Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
18.68,34.20,17.73,33.82,31.73,100.00,0
18.71,35.35,19.00,35.10,31.98,100.00,0
18.75,35.61,18.93,35.25,31.95,100.00,0
18.79,35.18,18.76,34.26,32.27,100.00,0
18.82,36.60,20.58,36.11,32.67,100.00,0
18.86,35.58,20.66,35.41,32.68,100.00,0
18.89,35.14,18.72,34.49,32.85,100.00,0
18.93,34.12,18.97,33.88,32.67,100.00,0
18.96,33.17,19.06,33.19,32.80,100.00,0
19.00,35.62,15.69,35.26,33.38,100.00,0
19.03,35.25,13.97,34.90,33.46,100.00,0
19.07,39.51,12.28,38.51,33.56,100.00,0
19.11,36.59,17.19,35.82,33.29,100.00,0
19.14,35.80,20.37,35.58,33.31,100.00,0
19.18,30.40,15.13,30.92,32.94,100.00,0
19.21,40.21,12.79,39.14,33.56,100.00,0
19.25,35.76,17.69,35.19,32.93,100.00,0
19.28,37.03,19.43,36.16,33.23,100.00,0
19.32,31.24,16.92,31.68,33.15,100.00,0
19.35,34.35,13.62,34.27,33.53,100.00,0
19.39,39.52,13.14,38.28,33.30,100.00,0
19.43,37.18,15.09,36.57,32.93,100.00,0
19.46,35.23,16.89,34.63,32.49,100.00,0
19.50,32.30,16.13,32.05,32.38,100.00,0
19.53,34.37,16.43,34.14,32.13,100.00,0
19.57,35.38,17.03,34.58,32.15,100.00,0
19.60,33.77,19.34,33.47,31.83,100.00,0
19.64,35.10,17.53,34.49,31.94,100.00,0
19.67,35.28,17.96,34.76,31.91,100.00,0
19.71,35.32,17.19,34.70,32.29,100.00,0
19.74,34.69,19.51,34.41,31.84,100.00,0
19.78,35.45,18.16,35.06,32.16,100.00,0
19.81,35.10,16.91,34.46,31.91,100.00,0
19.85,33.66,19.37,33.80,32.18,100.00,0
19.88,35.29,17.14,34.21,31.89,100.00,0
19.92,34.82,18.18,34.42,31.95,100.00,0
19.95,34.15,19.07,34.04,31.80,100.00,0
19.98,36.03,18.77,35.25,32.18,100.00,0
20.02,34.17,18.01,33.86,31.52,100.00,0
20.05,35.82,16.95,34.62,32.15,100.00,0
20.09,33.57,22.02,33.97,31.75,100.00,0
20.12,35.13,19.36,34.16,31.79,100.00,0
20.16,34.53,18.96,34.56,31.95,100.00,0
20.19,35.36,17.39,34.28,32.19,100.00,0
20.23,34.55,17.75,34.19,32.12,100.00,0
20.26,34.55,18.26,34.14,32.03,100.00,0
20.30,35.49,19.29,35.08,32.01,100.00,0
20.33,34.49,17.26,33.88,32.23,100.00,0
20.37,34.37,18.17,33.95,31.70,100.00,0
20.40,35.83,18.91,35.47,32.20,100.00,0
20.44,34.30,18.34,33.51,31.82,100.00,0
20.47,34.75,17.30,34.39,31.86,100.00,0
20.51,34.00,16.92,33.50,32.06,100.00,0
20.54,35.17,17.65,34.68,32.27,100.00,0
20.58,34.65,17.01,33.99,31.70,100.00,0
20.61,34.79,17.57,34.51,32.16,100.00,0
20.65,35.27,18.89,34.51,32.17,100.00,0
20.68,35.12,19.28,34.83,32.51,100.00,0
20.72,34.24,17.85,33.82,31.54,100.00,0
20.75,34.92,17.03,34.48,31.75,100.00,0
20.79,34.08,18.10,33.43,31.84,100.00,0
20.82,34.40,16.29,34.12,32.09,100.00,0
20.85,35.42,17.19,34.79,31.74,100.00,0
20.89,33.68,18.33,33.37,31.58,100.00,0
20.92,34.55,17.90,33.85,31.82,100.00,0
20.96,35.06,19.00,34.52,32.16,100.00,0
20.99,34.66,17.35,34.39,32.10,100.00,0
21.03,35.99,17.67,35.48,32.06,100.00,0
21.06,35.55,18.11,35.06,32.09,100.00,0
21.10,35.11,18.44,34.54,32.35,100.00,0
21.13,34.75,20.03,34.17,32.05,100.00,0
21.17,35.41,17.20,34.90,32.20,100.00,0
21.20,35.21,17.09,34.74,32.39,100.00,0
21.24,34.10,18.13,34.12,32.34,100.00,0
21.27,35.33,18.32,34.68,32.67,100.00,0
21.31,35.28,19.32,34.85,32.63,100.00,0
21.34,35.57,19.25,34.86,32.12,100.00,0
21.38,33.87,18.58,33.49,31.65,100.00,0
21.41,35.15,19.78,34.32,31.74,100.00,0
21.45,33.87,18.55,33.69,31.81,100.00,0
21.48,34.23,17.65,34.11,31.38,100.00,0
21.52,33.87,17.49,33.30,31.47,100.00,0
21.55,35.47,17.68,34.79,32.03,100.00,0
21.59,34.44,18.78,34.10,31.85,100.00,0
21.62,35.17,19.29,34.53,31.89,100.00,0
21.66,35.75,17.45,35.34,32.30,100.00,0
21.69,33.80,18.15,33.45,31.72,100.00,0
21.72,34.99,17.14,34.40,32.03,100.00,0
21.76,35.30,19.29,34.53,31.76,100.00,0
21.80,34.46,17.27,34.04,31.82,100.00,0
21.83,34.81,18.12,34.42,31.97,100.00,0
21.86,34.54,19.34,34.08,32.18,100.00,0
21.90,34.87,17.39,34.29,32.01,100.00,0
21.93,35.05,18.67,34.69,32.10,100.00,0
21.97,34.96,18.15,34.59,31.68,100.00,0
22.00,34.81,17.69,34.19,31.62,100.00,0
22.04,35.20,17.27,34.70,32.55,100.00,0
22.07,34.83,18.07,34.42,31.96,100.00,0
22.11,34.83,20.90,34.41,31.61,100.00,0
22.14,32.50,18.14,32.15,31.17,100.00,0
22.18,34.94,17.98,34.59,31.24,100.00,0
22.21,34.15,16.84,33.57,31.44,100.00,0
22.25,34.44,18.17,33.59,31.49,100.00,0
22.28,34.66,18.42,34.33,31.61,100.00,0
22.31,34.12,18.06,33.78,31.82,100.00,0
22.35,35.19,16.82,34.55,32.02,100.00,0
22.38,35.83,17.93,35.31,32.36,100.00,0
22.42,33.01,18.45,33.35,31.88,100.00,0
22.45,35.51,18.58,34.34,31.75,100.00,0
22.49,35.02,18.91,34.51,32.38,100.00,0
22.52,34.83,17.02,34.80,32.27,100.00,0
22.56,35.14,18.85,34.18,31.87,100.00,0
22.59,34.90,18.43,34.53,31.94,100.00,0
22.63,34.54,18.10,34.14,31.78,100.00,0
22.66,34.79,17.20,33.99,31.77,100.00,0
22.70,34.84,18.98,34.90,32.28,100.00,0
22.73,35.56,17.18,34.91,32.06,100.00,0
22.77,35.06,18.49,34.41,32.43,100.00,0
22.80,34.86,21.31,34.32,32.28,100.00,0
22.84,41.65,17.64,41.16,39.22,100.00,0
22.88,34.52,17.72,33.88,31.01,100.00,0
22.91,34.27,17.94,33.97,31.87,100.00,0
22.95,34.53,19.02,34.07,31.55,100.00,0
22.98,35.06,18.88,34.48,31.87,100.00,0
23.02,34.37,18.37,34.19,32.32,100.00,0
23.05,35.45,19.24,35.01,32.23,100.00,0
23.09,35.65,18.14,35.09,32.01,100.00,0
23.12,35.32,19.64,34.84,32.19,100.00,0
23.16,34.12,18.17,33.66,31.93,100.00,0
23.19,35.02,16.83,34.63,32.31,100.00,0
23.23,34.48,17.42,34.44,31.77,100.00,0
23.26,35.51,18.44,34.78,32.03,100.00,0
23.30,35.16,17.49,34.32,32.00,100.00,0
23.33,33.48,18.04,33.60,32.00,100.00,0
23.37,34.00,18.70,33.75,31.72,100.00,0
23.40,35.97,16.96,34.96,31.90,100.00,0
23.44,34.16,18.18,33.75,31.89,100.00,0
23.47,35.28,18.08,34.79,32.12,100.00,0
23.51,34.86,17.69,34.14,31.84,100.00,0
23.54,34.79,18.46,34.59,32.22,100.00,0
23.58,35.10,17.14,34.59,32.12,100.00,0
23.61,34.99,18.07,34.33,32.30,100.00,0
23.65,34.47,18.18,34.22,31.98,100.00,0
23.68,34.74,18.63,34.28,32.32,100.00,0
23.71,35.90,18.63,35.44,32.33,100.00,0
23.75,35.43,17.07,34.95,32.40,100.00,0
23.79,35.27,19.49,34.57,31.63,100.00,0
23.82,33.99,18.71,33.74,31.70,100.00,0
23.85,34.98,17.78,34.64,32.17,100.00,0
23.89,34.72,17.13,33.99,31.78,100.00,0
23.92,35.15,17.37,34.57,32.14,100.00,0
23.96,34.02,18.43,34.38,32.06,100.00,0
23.99,35.26,18.23,34.43,31.81,100.00,0
24.03,35.67,16.93,35.06,31.65,100.00,0
24.06,34.35,17.90,33.77,31.64,100.00,0
24.10,34.25,18.90,34.35,31.93,100.00,0
24.13,35.61,17.51,34.65,32.25,100.00,0
24.17,34.78,17.30,34.20,32.18,100.00,0
24.20,35.62,18.88,35.19,32.09,100.00,0
24.24,34.87,17.58,34.64,32.28,100.00,0
24.27,34.68,17.37,33.96,32.06,100.00,0
24.31,35.64,17.38,35.16,32.36,100.00,0
24.34,34.56,19.55,34.11,32.40,100.00,0
24.38,35.55,17.73,35.16,32.29,100.00,0
24.41,35.14,17.22,34.61,32.20,100.00,0
24.45,35.75,17.36,35.20,32.12,100.00,0
24.49,34.11,18.06,33.59,31.75,100.00,0
24.52,34.72,19.25,34.32,32.20,100.00,0
24.55,34.72,18.96,34.20,32.17,100.00,0
24.59,35.05,18.14,34.48,32.13,100.00,0
24.62,34.95,20.73,34.72,32.04,100.00,0
24.66,34.31,18.97,33.91,32.23,100.00,0
24.69,35.21,17.44,35.11,32.21,100.00,0
24.73,35.54,17.34,33.92,32.10,100.00,0
24.76,34.50,18.66,34.91,32.18,100.00,0
24.80,35.52,18.26,35.15,32.21,100.00,0
24.83,34.64,17.84,34.07,32.16,100.00,0
24.87,35.22,18.63,34.99,32.53,100.00,0
24.90,35.15,18.88,34.59,32.01,100.00,0
24.94,34.88,16.85,34.05,31.90,100.00,0
24.97,33.88,17.31,33.52,31.80,100.00,0
25.01,35.26,18.24,34.67,31.92,100.00,0
25.04,34.99,19.03,34.53,31.79,100.00,0
25.08,34.49,18.76,34.02,32.03,100.00,0
25.11,35.28,17.62,34.53,32.00,100.00,0
25.15,34.56,17.32,34.49,31.74,100.00,0
25.18,34.71,18.06,34.31,31.83,100.00,0
25.22,34.80,18.02,34.24,32.01,100.00,0
25.25,34.73,18.69,34.35,31.70,100.00,0
25.29,34.04,16.81,34.03,32.05,100.00,0
25.32,35.04,17.21,34.16,31.94,100.00,0
25.36,34.64,18.10,34.12,31.64,100.00,0
25.39,33.86,18.49,33.78,32.03,100.00,0
25.42,35.53,18.46,34.22,31.55,100.00,0
25.46,34.26,17.16,33.97,31.76,100.00,0
25.49,34.26,18.42,33.72,31.79,100.00,0
25.53,34.17,18.40,33.86,31.43,100.00,0
25.56,34.69,18.32,34.01,31.78,100.00,0
25.60,34.68,18.34,34.31,31.88,100.00,0
25.63,35.19,19.13,34.70,32.00,100.00,0
25.67,34.36,19.77,33.89,31.96,100.00,0
25.70,34.74,16.84,34.62,32.35,100.00,0
25.74,35.21,17.39,34.70,32.09,100.00,0
25.77,35.58,17.88,34.53,32.29,100.00,0
25.81,34.56,18.08,34.62,32.19,100.00,0
25.84,34.45,17.87,34.12,32.02,100.00,0
25.88,35.76,16.42,34.73,32.31,100.00,0
25.91,35.30,18.88,35.15,32.59,100.00,0
25.95,34.69,17.33,34.25,31.90,100.00,0
25.98,35.04,18.07,34.27,31.91,100.00,0
26.02,34.24,17.93,34.31,31.90,100.00,0
26.05,35.29,18.82,34.28,32.17,100.00,0
26.09,34.74,18.05,34.42,32.04,100.00,0
26.12,35.15,17.66,34.81,32.13,100.00,0
26.16,35.11,19.22,34.78,32.28,100.00,0
26.19,35.54,18.06,34.37,32.26,100.00,0
26.23,34.57,20.55,34.34,32.13,100.00,0
26.26,34.35,18.85,34.23,32.43,100.00,0
26.30,35.92,17.51,35.19,31.90,100.00,0
26.33,34.26,19.46,34.12,32.09,100.00,0
26.37,34.71,17.20,34.17,31.59,100.00,0
26.40,34.96,18.04,34.39,31.95,100.00,0
26.44,35.34,17.21,34.90,32.02,100.00,0
26.47,34.49,19.70,34.22,32.04,100.00,0
26.51,35.11,19.66,34.51,32.26,100.00,0
26.54,34.33,17.57,34.37,32.16,100.00,0
26.57,35.66,17.12,34.72,32.38,100.00,0
26.61,33.98,17.94,33.69,31.97,100.00,0
26.64,36.04,17.44,35.32,32.26,100.00,0
26.68,33.81,18.01,33.43,31.84,100.00,0
26.71,35.19,18.33,34.81,32.18,100.00,0
26.75,36.59,17.78,35.95,32.55,100.00,0
26.79,36.66,20.88,35.81,32.74,100.00,0
26.82,36.05,21.51,35.83,32.84,100.00,0
26.86,35.52,21.89,34.99,32.96,100.00,0
26.89,34.95,21.66,34.89,33.04,100.00,0
26.93,33.34,17.94,33.42,33.08,100.00,0
26.96,33.98,15.32,33.67,33.29,100.00,0
27.00,36.62,13.24,36.04,33.62,100.00,0
27.03,35.40,15.36,35.27,33.43,100.00,0
27.07,35.70,16.20,35.25,33.73,100.00,0
27.10,35.18,15.07,34.85,32.94,100.00,0
27.14,34.47,15.48,34.46,33.00,100.00,0
27.17,36.39,14.39,35.92,33.30,100.00,0
27.21,35.00,15.26,34.54,32.98,100.00,0
27.25,36.69,15.32,36.31,33.55,100.00,0
27.28,36.63,15.76,35.87,33.39,100.00,0
27.32,37.16,19.07,36.70,33.25,100.00,0
27.36,34.70,17.18,34.07,32.59,100.00,0
27.39,34.37,17.84,34.04,32.04,100.00,0
27.43,34.63,18.63,33.94,31.59,100.00,0
27.46,34.20,19.86,33.68,31.81,100.00,0
27.49,34.53,18.01,34.20,31.78,100.00,0
27.53,34.07,18.82,33.93,31.91,100.00,0
27.56,35.08,18.82,33.99,31.38,100.00,0
27.60,33.43,18.12,33.14,31.16,100.00,0
27.63,34.53,18.49,34.16,31.39,100.00,0
27.67,34.04,18.01,33.42,31.44,100.00,0
27.70,34.93,18.91,34.49,31.76,100.00,0
27.73,35.39,19.68,34.93,31.87,100.00,0
27.77,35.03,17.38,34.46,32.22,100.00,0
27.80,34.39,18.38,33.95,31.81,100.00,0
27.84,46.61,19.27,46.08,31.98,100.00,0
27.89,33.73,19.15,33.08,42.50,100.00,0
27.92,34.28,17.86,33.91,31.36,100.00,0
27.95,35.11,18.87,34.67,31.98,100.00,0
27.99,33.60,17.56,33.71,31.68,100.00,0
28.02,36.22,18.03,35.10,31.70,100.00,0
28.06,33.95,19.49,33.44,31.58,100.00,0
28.09,34.53,18.01,33.73,31.89,100.00,0
28.13,35.01,18.79,34.85,32.29,100.00,0
28.16,35.51,17.55,35.03,32.75,100.00,0
28.20,34.60,18.54,34.53,32.43,100.00,0
28.23,34.77,16.84,34.21,31.96,100.00,0
28.27,35.44,17.78,34.90,31.89,100.00,0
28.30,34.63,18.29,33.93,32.42,100.00,0
28.34,35.41,16.62,34.81,31.88,100.00,0
28.37,33.94,18.27,33.81,32.32,100.00,0
28.41,35.43,18.06,34.82,32.08,100.00,0
28.44,34.91,18.99,34.30,32.00,100.00,0
28.48,35.29,18.64,34.85,32.04,100.00,0
28.51,35.19,18.34,34.86,32.14,100.00,0
28.55,34.32,18.24,33.68,31.64,100.00,0
28.58,34.03,19.26,33.81,31.72,100.00,0
28.62,34.15,16.88,33.74,31.45,100.00,0
28.65,35.67,18.13,35.02,31.98,100.00,0
28.69,34.05,18.72,33.97,31.94,100.00,0
28.72,34.44,18.69,33.92,31.97,100.00,0
28.75,34.45,17.19,33.81,31.49,100.00,0
28.79,34.40,17.48,33.69,31.57,100.00,0
28.82,35.22,17.15,34.84,31.57,100.00,0
28.86,33.44,20.06,33.30,31.67,100.00,0
28.89,35.50,18.00,34.40,31.53,100.00,0
28.93,34.08,18.89,34.11,31.72,100.00,0
28.96,34.42,18.94,33.73,31.43,100.00,0
29.00,34.26,17.60,33.60,32.06,100.00,0
29.03,33.70,19.30,33.53,31.67,100.00,0
29.06,34.98,17.84,34.66,31.91,100.00,0
29.10,34.28,18.64,33.45,31.45,100.00,0
29.13,34.32,18.07,34.09,31.74,100.00,0
29.17,35.35,18.16,34.85,32.04,100.00,0
29.20,35.43,18.68,34.83,32.31,100.00,0
29.24,34.44,17.87,34.45,31.88,100.00,0
29.27,35.44,17.15,34.78,32.42,100.00,0
29.31,34.99,19.05,34.41,32.27,100.00,0
29.34,35.79,18.28,35.24,32.33,100.00,0
29.38,34.33,19.26,33.78,32.06,100.00,0
29.41,34.27,17.86,33.82,31.89,100.00,0
29.45,34.63,17.89,34.05,31.88,100.00,0
29.48,35.63,18.47,35.28,32.16,100.00,0
29.52,34.01,18.43,33.12,31.58,100.00,0
29.55,34.05,18.65,33.95,31.70,100.00,0
29.59,35.50,17.45,34.96,31.92,100.00,0
29.62,35.06,18.86,34.31,32.12,100.00,0
29.66,35.23,19.62,34.75,32.27,100.00,0
29.69,34.12,18.70,33.72,31.99,100.00,0
29.73,34.79,17.63,34.85,31.73,100.00,0
29.76,35.47,17.09,34.44,32.61,100.00,0
29.80,34.62,18.06,34.60,32.14,100.00,0
29.83,34.75,18.41,34.26,32.00,100.00,0
29.87,35.46,17.54,34.37,32.30,100.00,0
29.90,34.63,18.06,34.40,32.08,100.00,0
29.94,35.88,18.16,35.28,32.41,100.00,0
29.97,33.87,17.88,33.65,32.25,100.00,0
30.00,34.98,17.79,34.33,31.89,100.00,0
30.04,35.23,17.44,34.93,32.49,100.00,0
30.08,35.25,18.01,34.84,32.00,100.00,0
30.11,35.11,17.24,34.71,32.13,100.00,0
30.15,34.48,18.74,34.15,31.87,100.00,0
30.18,35.58,17.73,34.86,32.29,100.00,0
30.22,35.29,19.13,34.88,32.40,100.00,0
30.25,35.00,18.68,34.58,32.43,100.00,0
30.29,35.24,17.14,34.59,32.50,100.00,0
30.32,34.51,17.81,34.03,32.24,100.00,0
30.36,34.85,17.54,34.62,32.00,100.00,0
30.39,34.90,17.38,34.34,31.96,100.00,0
30.43,33.93,17.41,33.54,31.74,100.00,0
30.46,34.09,18.23,33.74,31.80,100.00,0
30.49,34.61,17.44,33.96,31.56,100.00,0
30.53,35.61,17.81,35.24,32.32,100.00,0
30.56,35.22,18.55,34.87,32.29,100.00,0
30.60,34.55,19.26,33.89,31.87,100.00,0
30.63,34.69,18.57,34.19,31.84,100.00,0
30.67,34.80,18.72,34.39,31.98,100.00,0
30.70,34.81,17.14,34.33,32.00,100.00,0
30.74,34.55,17.48,34.32,31.93,100.00,0
30.77,35.39,19.08,34.44,31.89,100.00,0
30.81,33.20,18.85,33.22,31.99,100.00,0
30.84,34.90,17.78,34.55,32.15,100.00,0
30.88,35.70,20.03,34.85,31.58,100.00,0
30.91,34.94,19.51,34.28,31.88,100.00,0
30.95,34.60,18.17,34.07,32.18,100.00,0
30.98,34.75,18.56,34.21,32.19,100.00,0
31.02,34.70,17.55,34.27,31.91,100.00,0
31.05,33.65,19.34,33.40,31.84,100.00,0
31.08,34.82,17.48,34.20,31.76,100.00,0
31.12,35.05,17.74,34.77,31.66,100.00,0
31.15,34.60,16.71,33.84,31.99,100.00,0
31.19,35.02,18.95,34.81,32.14,100.00,0
31.22,34.81,17.29,34.76,32.22,100.00,0
31.26,36.21,18.55,35.13,32.43,100.00,0
31.29,34.05,19.22,34.35,32.60,100.00,0
31.33,35.08,17.71,34.11,31.93,100.00,0
31.36,35.65,19.76,35.14,32.14,100.00,0
31.40,33.18,17.83,32.91,31.38,100.00,0
31.43,34.39,18.30,34.09,31.57,100.00,0
31.47,34.07,17.75,33.16,31.40,100.00,0
31.50,34.11,18.71,33.70,31.35,100.00,0
31.54,34.31,17.12,33.97,31.60,100.00,0
31.57,35.17,18.84,34.73,31.71,100.00,0
31.60,34.86,17.93,34.17,32.15,100.00,0
31.64,34.89,17.38,34.37,32.39,100.00,0
31.67,35.02,17.86,34.96,32.38,100.00,0
31.71,34.98,17.98,34.51,32.33,100.00,0
31.74,35.40,17.32,34.62,31.81,100.00,0
31.78,34.78,17.57,34.27,31.87,100.00,0
31.81,35.10,17.94,34.69,31.78,100.00,0
31.85,34.75,17.60,34.53,31.73,100.00,0
31.88,34.82,19.71,34.34,32.19,100.00,0
31.92,34.51,17.03,33.65,31.99,100.00,0
31.95,35.07,18.09,34.91,32.36,100.00,0
31.99,34.95,19.24,34.20,32.57,100.00,0
32.02,34.89,18.05,34.43,32.03,100.00,0
32.06,34.44,18.13,34.09,32.39,100.00,0
32.09,35.31,18.10,34.55,31.71,100.00,0
32.13,34.69,18.21,34.37,32.28,100.00,0
32.16,34.44,19.29,33.73,31.87,100.00,0
32.20,35.39,18.58,35.28,31.94,100.00,0
32.23,34.14,18.90,33.54,31.73,100.00,0
32.27,34.78,18.80,34.26,31.58,100.00,0
32.30,35.25,18.62,34.76,32.15,100.00,0
32.34,34.55,18.25,33.95,32.34,100.00,0
32.37,35.96,17.52,35.65,32.27,100.00,0
32.41,34.78,17.81,34.28,31.88,100.00,0
32.44,34.39,19.84,33.94,32.00,100.00,0
32.48,35.26,17.61,34.60,31.82,100.00,0
32.51,34.08,18.26,33.57,31.84,100.00,0
32.55,35.04,17.04,35.13,32.10,100.00,0
32.58,35.18,19.71,34.96,31.87,100.00,0
32.62,34.95,18.15,34.19,31.90,100.00,0
32.65,33.77,18.10,33.63,32.06,100.00,0
32.68,35.32,17.62,34.71,32.06,100.00,0
32.72,34.76,18.18,34.01,32.21,100.00,0
32.76,34.76,18.31,34.36,31.98,100.00,0
32.79,34.50,19.25,33.79,31.69,100.00,0
32.82,34.57,18.46,34.78,32.31,100.00,0
32.86,43.58,17.35,42.49,32.04,100.00,0
32.90,33.89,19.46,33.66,30.90,100.00,0
32.94,34.28,18.44,34.23,31.34,100.00,0
32.97,34.51,17.53,33.56,31.35,100.00,0
33.01,34.82,18.80,34.26,31.96,100.00,0
33.04,34.60,18.49,34.27,32.05,100.00,0
33.07,35.58,18.20,35.38,32.04,100.00,0
33.11,34.96,17.85,34.44,32.15,100.00,0
33.15,34.54,17.80,34.16,32.13,100.00,0
33.18,36.14,20.02,35.65,32.32,100.00,0
33.22,35.36,18.52,34.69,32.48,100.00,0
33.25,34.53,19.18,34.17,32.12,100.00,0
33.29,34.83,18.71,34.28,32.03,100.00,0
33.32,34.38,18.24,34.22,31.96,100.00,0
33.35,35.49,18.50,34.81,32.09,100.00,0
33.39,34.35,18.03,33.90,32.05,100.00,0
33.42,34.08,18.32,33.88,32.02,100.00,0
33.46,34.31,18.05,33.55,31.71,100.00,0
33.49,34.11,18.58,33.71,31.08,100.00,0
33.53,34.00,17.36,33.29,31.35,100.00,0
33.56,33.75,19.07,33.49,31.79,100.00,0
33.59,35.28,17.34,34.98,31.98,100.00,0
33.63,34.92,18.41,34.07,32.31,100.00,0
33.67,35.12,18.75,34.93,32.09,100.00,0
33.70,34.41,17.82,33.95,31.77,100.00,0
33.73,35.22,19.35,34.49,32.44,100.00,0
33.77,35.44,18.09,35.28,32.24,100.00,0
33.81,34.60,17.94,33.99,31.93,100.00,0
33.84,34.81,19.59,34.37,32.04,100.00,0
33.87,35.69,18.56,35.28,32.39,100.00,0
33.91,35.13,18.41,34.49,32.22,100.00,0
33.95,35.80,19.01,35.08,32.74,100.00,0
33.98,35.17,19.14,35.01,32.23,100.00,0
34.02,34.55,18.83,34.03,31.74,100.00,0
34.05,34.45,19.34,34.03,31.93,100.00,0
34.09,34.16,18.60,33.80,32.03,100.00,0
34.12,35.27,18.10,34.72,32.08,100.00,0
34.16,35.26,17.09,34.62,32.11,100.00,0
34.19,34.68,18.33,33.98,32.28,100.00,0
34.22,35.43,17.80,35.12,32.75,100.00,0
34.26,35.35,18.27,34.93,32.04,100.00,0
34.30,35.10,19.77,33.98,32.26,100.00,0
34.33,33.85,17.63,33.65,32.03,100.00,0
34.36,35.22,20.30,34.89,32.31,100.00,0
34.40,35.57,17.49,34.94,32.39,100.00,0
34.44,34.26,18.30,34.41,32.52,100.00,0
34.47,35.78,16.29,34.78,32.06,100.00,0
34.51,34.40,17.55,34.25,32.22,100.00,0
34.54,35.27,17.89,34.63,31.79,100.00,0
34.58,35.27,17.25,34.40,32.05,100.00,0
34.61,35.15,17.23,34.86,32.41,100.00,0
34.65,35.76,17.42,35.05,32.37,100.00,0
34.68,35.03,18.87,34.78,32.30,100.00,0
34.72,34.42,17.93,34.05,32.12,100.00,0
34.75,38.32,17.21,36.45,32.05,100.00,0
34.79,34.38,22.45,35.13,32.26,100.00,0
34.82,36.71,21.92,36.09,32.77,100.00,0
34.86,34.82,21.13,34.59,33.18,100.00,0
34.90,36.85,21.31,35.94,32.59,100.00,0
34.93,33.51,21.14,33.62,32.95,100.00,0
34.97,34.28,16.56,34.37,33.32,100.00,0
35.00,34.64,13.16,33.89,33.62,100.00,0
35.03,35.24,14.38,35.48,33.84,100.00,0
35.07,36.39,12.79,36.01,34.01,100.00,0
35.11,35.93,13.02,35.51,34.00,100.00,0
35.14,36.91,13.98,36.40,33.70,100.00,0
35.18,35.53,17.72,35.31,33.30,100.00,0
35.21,40.17,14.96,38.81,33.51,100.00,0
35.25,35.66,18.06,35.11,33.30,100.00,0
35.29,32.29,19.11,32.83,33.15,100.00,0
35.32,37.88,14.12,36.63,33.32,100.00,0
35.36,34.87,17.54,34.54,32.46,100.00,0
35.40,34.95,19.37,34.56,32.44,100.00,0
35.43,34.94,17.90,34.26,32.28,100.00,0
35.47,35.11,17.19,34.79,32.14,100.00,0
35.50,34.01,18.13,33.60,31.64,100.00,0
35.53,34.31,19.65,33.98,31.74,100.00,0
35.57,35.61,17.30,34.97,32.03,100.00,0
35.60,33.48,17.98,33.33,31.80,100.00,0
35.64,35.54,17.92,34.85,32.11,100.00,0
35.67,35.66,18.48,35.19,32.37,100.00,0
35.71,34.44,18.96,34.08,32.11,100.00,0
35.74,34.05,18.16,33.70,31.64,100.00,0
35.78,35.59,17.59,34.74,32.06,100.00,0
35.81,33.89,17.96,33.89,31.90,100.00,0
35.85,35.02,17.30,34.08,31.84,100.00,0
35.88,35.23,19.81,35.14,32.20,100.00,0
35.92,35.46,18.10,34.94,32.16,100.00,0
35.95,34.83,19.27,34.54,31.92,100.00,0
35.99,35.58,16.71,34.73,32.31,100.00,0
36.02,34.55,18.41,34.22,32.12,100.00,0
36.06,34.59,17.22,34.21,32.08,100.00,0
36.09,34.36,17.14,33.81,32.02,100.00,0
36.13,35.42,18.68,34.80,32.18,100.00,0
36.16,35.28,18.95,34.94,32.29,100.00,0
36.20,34.42,17.96,33.51,32.14,100.00,0
36.23,35.37,17.48,34.77,31.75,100.00,0
36.27,34.90,19.03,34.48,31.99,100.00,0
36.30,34.21,17.53,34.15,31.56,100.00,0
36.34,34.37,19.41,33.59,31.46,100.00,0
36.37,35.73,16.99,35.02,31.62,100.00,0
36.41,33.93,18.09,34.11,31.90,100.00,0
36.44,34.75,16.81,33.85,32.10,100.00,0
36.47,35.08,17.66,34.57,32.11,100.00,0
36.51,35.33,17.57,34.69,32.28,100.00,0
36.55,34.75,17.24,34.03,32.09,100.00,0
36.58,34.07,18.11,34.00,31.68,100.00,0
36.61,34.94,18.54,34.11,32.34,100.00,0
36.65,35.52,18.83,35.29,31.96,100.00,0
36.68,35.38,19.25,34.72,32.13,100.00,0
36.72,34.57,16.99,34.19,32.19,100.00,0
36.75,35.40,18.58,34.69,31.96,100.00,0
36.79,34.22,17.38,34.10,32.21,100.00,0
36.82,34.54,18.56,33.99,31.80,100.00,0
36.86,34.69,18.88,34.44,31.89,100.00,0
36.89,35.71,18.08,34.70,32.37,100.00,0
36.93,35.41,19.60,35.02,32.69,100.00,0
36.96,35.61,18.70,35.24,32.29,100.00,0
37.00,35.17,17.96,34.90,32.61,100.00,0
37.04,35.25,16.91,34.73,32.36,100.00,0
37.07,34.82,18.60,34.27,32.25,100.00,0
37.11,34.80,18.33,34.41,31.91,100.00,0
37.14,33.94,17.19,33.52,31.99,100.00,0
37.17,34.68,18.57,34.42,31.92,100.00,0
37.21,34.29,16.91,33.78,31.79,100.00,0
37.24,34.73,18.47,34.10,31.56,100.00,0
37.28,34.53,18.10,34.08,31.80,100.00,0
37.31,35.60,19.36,35.10,32.09,100.00,0
37.35,35.33,18.73,34.58,32.50,100.00,0
37.38,36.19,19.84,36.11,32.27,100.00,0
