Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
0.63,8.58,4.08,8.26,4.85,100.00,0
0.64,8.49,4.22,8.23,4.88,100.00,0
0.65,9.49,4.04,9.06,4.63,100.00,0
0.66,8.91,4.11,8.82,4.95,100.00,0
0.67,8.80,4.39,8.48,4.77,100.00,0
0.67,9.29,4.08,9.02,4.80,100.00,0
0.68,8.60,3.82,8.27,5.30,100.00,0
0.69,8.67,4.04,8.37,4.76,100.00,0
0.70,8.99,4.22,8.61,4.61,100.00,0
0.71,9.74,3.99,9.53,4.44,100.00,0
0.72,8.78,4.14,8.55,4.98,100.00,0
0.73,7.84,3.95,7.58,4.43,100.00,0
0.74,7.86,3.73,7.43,4.43,100.00,0
0.74,8.26,4.09,8.10,4.43,100.00,0
0.75,7.61,3.98,7.36,4.34,100.00,0
0.76,8.11,3.81,7.70,4.54,100.00,0
0.77,7.91,4.02,7.72,4.67,100.00,0
0.78,8.59,3.87,8.15,4.88,100.00,0
0.78,8.55,4.25,8.22,4.81,100.00,0
0.79,7.72,4.49,7.61,4.62,100.00,0
0.80,8.15,4.31,7.85,4.90,100.00,0
0.81,8.62,4.31,8.18,4.93,100.00,0
0.82,8.20,4.85,8.06,4.84,100.00,0
0.83,7.85,3.87,7.22,4.92,100.00,0
0.83,8.10,3.97,8.02,4.71,100.00,0
0.84,7.88,4.06,7.81,4.86,100.00,0
0.85,8.72,4.01,8.27,4.63,100.00,0
0.86,8.74,4.12,8.46,4.82,100.00,0
0.87,8.71,3.98,8.20,4.76,100.00,0
0.88,9.07,4.37,8.60,4.82,100.00,0
0.88,8.85,4.14,8.56,4.81,100.00,0
0.89,8.64,4.12,8.48,4.85,100.00,0
0.90,8.68,4.05,8.23,4.80,100.00,0
0.91,9.23,4.24,8.50,4.92,100.00,0
0.92,8.70,4.41,8.59,4.63,100.00,0
0.93,8.63,3.98,8.38,4.84,100.00,0
0.94,8.76,3.94,8.47,4.92,100.00,0
0.95,8.74,4.00,8.34,4.76,100.00,0
0.96,9.06,4.15,8.82,4.64,100.00,0
0.96,9.00,3.91,8.60,4.80,100.00,0
0.97,8.40,4.09,8.35,4.76,100.00,0
0.98,8.42,4.28,8.08,4.59,100.00,0
0.99,9.95,3.76,9.52,4.52,100.00,0
1.00,8.21,4.02,8.02,4.57,100.00,0
1.01,8.18,3.95,7.81,4.81,100.00,0
1.02,8.51,4.03,8.33,4.74,100.00,0
1.02,8.74,4.09,8.50,4.74,100.00,0
1.03,8.21,4.03,7.89,4.76,100.00,0
1.04,8.57,4.09,8.25,4.70,100.00,0
1.05,9.51,3.95,9.06,4.62,100.00,0
1.06,8.45,4.11,8.21,4.82,100.00,0
1.07,8.47,3.81,8.10,4.57,100.00,0
1.08,8.52,3.80,8.09,4.73,100.00,0
1.09,8.55,3.85,8.21,4.76,100.00,0
1.09,8.26,3.67,8.18,4.59,100.00,0
1.10,7.84,3.95,7.50,5.44,100.00,0
1.11,8.07,3.83,7.80,4.64,100.00,0
1.12,7.68,3.82,7.47,4.78,100.00,0
1.13,7.80,3.84,7.32,4.73,100.00,0
1.13,7.99,4.04,7.58,4.69,100.00,0
1.14,8.02,3.49,7.43,4.86,100.00,0
1.15,7.55,3.88,7.45,4.88,100.00,0
1.16,8.07,3.92,7.79,4.92,100.00,0
1.17,8.05,3.66,7.67,4.86,100.00,0
1.17,8.08,3.86,7.82,4.71,100.00,0
1.18,7.93,4.03,7.76,4.61,100.00,0
1.19,8.39,3.67,7.91,4.80,100.00,0
1.20,7.73,3.88,7.59,4.94,100.00,0
1.21,7.85,3.93,7.53,4.65,100.00,0
1.21,8.05,3.65,7.86,4.87,100.00,0
1.22,7.86,3.92,7.46,4.84,100.00,0
1.23,8.01,3.95,7.68,4.70,100.00,0
1.24,8.27,3.84,7.89,4.96,100.00,0
1.25,8.53,4.02,8.08,4.71,100.00,0
1.25,8.60,3.99,8.51,4.74,100.00,0
1.26,9.11,4.10,8.96,4.83,100.00,0
1.27,8.45,3.99,8.07,4.92,100.00,0
1.28,8.41,4.29,8.18,4.64,100.00,0
1.29,8.67,4.07,8.21,4.66,100.00,0
1.30,9.04,4.03,8.63,4.82,100.00,0
1.31,9.12,4.09,8.86,4.88,100.00,0
1.32,8.65,4.16,8.31,4.88,100.00,0
1.32,8.56,4.08,8.09,4.79,100.00,0
1.33,8.95,4.20,8.88,5.04,100.00,0
1.34,9.22,4.32,8.92,4.86,100.00,0
1.35,9.81,4.01,9.45,5.54,100.00,0
1.36,8.56,4.31,8.43,5.35,100.00,0
1.37,8.82,4.07,8.60,4.79,100.00,0
1.38,8.43,4.00,8.10,4.59,100.00,0
1.39,8.45,3.81,8.06,4.79,100.00,0
1.39,7.84,3.76,7.42,4.60,100.00,0
1.40,8.24,4.05,8.11,4.84,100.00,0
1.41,8.18,3.86,7.74,4.91,100.00,0
1.42,8.13,3.98,7.79,4.95,100.00,0
1.43,8.64,4.28,8.49,4.71,100.00,0
1.44,8.57,3.92,8.32,4.66,100.00,0
1.44,8.28,3.95,7.93,4.90,100.00,0
1.45,8.91,3.99,8.67,4.89,100.00,0
1.46,8.38,4.27,8.22,4.89,100.00,0
1.47,9.10,3.94,8.96,4.80,100.00,0
1.48,8.34,4.04,7.82,4.56,100.00,0
1.49,8.08,3.95,8.00,4.61,100.00,0
1.50,7.57,3.60,7.36,4.82,100.00,0
1.50,8.13,3.64,7.81,4.81,100.00,0
1.51,7.99,3.85,7.60,4.87,100.00,0
1.52,8.12,3.78,8.00,4.66,100.00,0
1.53,8.02,3.62,7.50,4.87,100.00,0
1.54,8.10,4.14,7.97,4.89,100.00,0
1.54,8.01,3.73,7.67,4.80,100.00,0
1.55,8.29,4.00,7.94,4.80,100.00,0
1.56,9.12,4.77,8.90,4.61,100.00,0
1.57,8.72,4.15,8.18,5.44,100.00,0
1.58,9.08,4.29,8.37,4.86,100.00,0
1.59,8.32,4.52,8.27,4.71,100.00,0
1.59,8.16,3.94,8.00,4.58,100.00,0
1.60,7.98,3.90,7.64,4.85,100.00,0
1.61,8.35,4.14,7.96,4.60,100.00,0
1.62,8.34,4.14,8.12,4.86,100.00,0
1.63,8.87,4.12,8.56,4.46,100.00,0
1.64,8.74,4.17,8.39,4.91,100.00,0
1.65,9.17,4.03,8.52,4.85,100.00,0
1.65,8.74,4.61,8.81,4.79,100.00,0
1.66,9.33,3.98,8.54,4.76,100.00,0
1.67,9.21,4.15,8.77,4.77,100.00,0
1.68,8.22,4.34,8.22,4.59,100.00,0
1.69,8.44,3.70,8.12,4.83,100.00,0
1.70,7.99,3.65,7.49,4.81,100.00,0
1.71,7.97,3.67,7.62,4.87,100.00,0
1.71,8.36,4.01,7.81,4.87,100.00,0
1.72,8.12,3.85,7.97,4.90,100.00,0
1.73,8.59,4.35,8.14,4.91,100.00,0
1.74,8.49,4.06,8.20,4.90,100.00,0
1.75,8.83,4.28,8.12,4.84,100.00,0
1.76,9.56,4.06,9.21,4.92,100.00,0
1.77,8.78,4.22,8.70,4.92,100.00,0
1.78,8.91,4.02,8.35,4.81,100.00,0
1.78,9.49,4.38,8.99,4.90,100.00,0
1.79,9.66,4.47,9.45,4.81,100.00,0
1.80,9.74,4.26,9.52,4.75,100.00,0
1.81,9.06,4.26,8.79,5.28,100.00,0
1.82,8.37,4.24,8.14,4.68,100.00,0
1.83,8.64,4.03,8.54,4.76,100.00,0
1.84,8.63,3.91,8.38,4.79,100.00,0
1.85,8.71,3.97,8.41,4.84,100.00,0
1.86,8.70,4.04,8.31,4.78,100.00,0
1.87,8.86,4.28,8.63,4.81,100.00,0
1.87,8.96,3.97,8.61,4.81,100.00,0
1.88,9.19,4.17,8.75,4.80,100.00,0
1.89,8.85,4.41,8.57,4.89,100.00,0
1.90,8.01,4.05,7.50,4.85,100.00,0
1.91,8.29,4.28,8.25,4.70,100.00,0
1.92,8.79,3.94,8.21,4.80,100.00,0
1.93,9.06,3.99,8.78,4.85,100.00,0
1.94,8.66,4.05,8.09,4.61,100.00,0
1.94,9.47,4.10,8.59,4.88,100.00,0
1.95,8.74,4.24,8.49,4.83,100.00,0
1.96,8.34,3.93,7.93,4.83,100.00,0
1.97,7.86,4.06,7.70,4.61,100.00,0
1.98,8.06,3.89,7.87,4.82,100.00,0
1.99,7.81,3.48,7.48,4.89,100.00,0
1.99,8.49,3.96,8.03,4.86,100.00,0
2.00,8.15,4.12,8.04,4.85,100.00,0
2.01,8.15,3.98,7.87,4.80,100.00,0
2.02,7.94,3.80,7.58,4.87,100.00,0
2.03,8.35,3.73,8.08,4.83,100.00,0
2.04,8.47,3.79,7.96,4.87,100.00,0
2.04,8.20,4.22,8.04,4.70,100.00,0
2.05,8.24,4.02,7.95,4.91,100.00,0
2.06,8.61,3.81,8.19,4.84,100.00,0
2.07,9.07,4.10,8.72,4.87,100.00,0
2.08,8.34,4.15,8.20,4.82,100.00,0
2.09,8.48,3.67,7.98,4.85,100.00,0
2.09,7.95,4.42,7.85,4.75,100.00,0
2.10,8.55,3.92,8.20,4.67,100.00,0
2.11,8.25,4.00,7.97,4.90,100.00,0
2.12,9.12,4.19,8.87,4.62,100.00,0
2.13,8.89,4.00,8.72,5.59,100.00,0
2.14,8.43,3.77,7.99,4.82,100.00,0
2.15,8.07,4.10,7.92,4.83,100.00,0
2.15,8.37,3.87,8.15,4.83,100.00,0
2.16,8.53,3.80,7.69,4.50,100.00,0
2.17,8.22,4.03,7.81,4.49,100.00,0
2.18,8.87,4.16,8.78,4.47,100.00,0
2.19,8.20,3.66,7.82,4.48,100.00,0
2.20,8.24,4.25,7.94,4.42,100.00,0
2.20,8.54,4.08,8.23,4.43,100.00,0
2.21,7.89,4.05,7.84,4.77,100.00,0
2.22,8.72,3.69,8.24,4.86,100.00,0
2.23,8.80,3.86,8.40,4.88,100.00,0
2.24,8.13,3.76,7.91,4.84,100.00,0
2.25,8.47,4.05,7.74,4.68,100.00,0
2.25,7.79,3.56,7.54,4.95,100.00,0
2.26,7.59,3.78,7.40,4.87,100.00,0
2.27,7.94,3.56,7.66,4.90,100.00,0
2.28,7.89,3.86,7.43,4.72,100.00,0
2.29,7.42,3.75,7.02,4.88,100.00,0
2.29,7.66,3.99,7.57,4.92,100.00,0
2.30,8.15,3.66,7.75,4.93,100.00,0
2.31,7.82,3.95,7.68,4.73,100.00,0
2.32,7.81,3.66,7.50,4.90,100.00,0
2.32,8.60,3.87,8.03,4.96,100.00,0
2.33,7.57,4.03,7.56,4.78,100.00,0
2.34,8.37,3.66,7.85,5.01,100.00,0
2.35,8.84,4.22,8.73,4.81,100.00,0
2.36,8.67,3.81,8.42,4.96,100.00,0
2.37,7.98,4.16,7.69,4.83,100.00,0
2.37,8.79,3.61,8.44,4.76,100.00,0
2.38,8.37,4.00,8.00,4.83,100.00,0
2.39,8.48,4.15,8.12,4.52,100.00,0
2.40,8.69,3.89,8.29,4.81,100.00,0
2.41,7.62,4.08,7.50,4.84,100.00,0
2.42,8.46,3.76,8.04,4.68,100.00,0
2.43,9.10,4.08,8.33,4.73,100.00,0
2.43,8.21,4.40,7.69,4.90,100.00,0
2.44,8.72,4.66,8.64,4.74,100.00,0
2.45,8.02,4.31,8.13,4.94,100.00,0
2.46,8.50,4.03,8.29,4.69,100.00,0
2.47,8.58,3.90,8.34,4.86,100.00,0
2.48,8.84,4.01,8.39,4.81,100.00,0
2.49,7.87,4.15,7.50,4.62,100.00,0
2.49,7.82,4.08,7.70,4.63,100.00,0
2.50,8.47,3.97,7.67,4.63,100.00,0
2.51,8.24,4.05,7.93,4.89,100.00,0
2.52,8.60,4.04,8.20,4.93,100.00,0
2.53,8.11,4.43,7.93,4.68,100.00,0
2.53,8.30,4.02,7.91,4.82,100.00,0
2.54,9.25,4.13,8.63,4.84,100.00,0
2.55,9.25,4.20,8.71,4.89,100.00,0
2.56,7.98,4.25,8.06,4.83,100.00,0
2.57,7.87,3.82,7.54,4.83,100.00,0
2.58,8.53,4.15,8.15,4.68,100.00,0
2.59,8.35,4.04,7.91,4.86,100.00,0
2.59,8.35,4.08,8.14,4.78,100.00,0
2.60,8.38,4.19,8.11,4.89,100.00,0
2.61,8.77,4.16,8.44,4.77,100.00,0
2.62,8.58,4.16,8.34,4.86,100.00,0
2.63,8.27,4.10,7.80,4.88,100.00,0
2.64,8.36,4.07,8.09,4.65,100.00,0
2.64,8.54,4.17,8.23,4.83,100.00,0
2.65,8.56,4.56,8.44,4.86,100.00,0
2.66,8.53,4.07,8.44,4.83,100.00,0
2.67,8.90,3.91,7.92,4.82,100.00,0
2.68,7.82,4.10,7.61,4.91,100.00,0
2.69,8.78,3.73,8.12,4.88,100.00,0
2.70,8.27,4.26,8.15,4.82,100.00,0
2.70,8.15,4.12,7.84,4.86,100.00,0
2.71,7.97,3.90,7.78,4.90,100.00,0
2.72,8.18,3.83,7.86,4.42,100.00,0
2.73,7.56,4.08,7.44,4.35,100.00,0
2.74,8.03,3.75,7.82,4.58,100.00,0
2.74,7.99,3.96,7.50,4.49,100.00,0
2.75,8.19,4.42,8.02,4.46,100.00,0
2.76,8.86,4.10,8.69,4.52,100.00,0
2.77,8.32,4.08,7.74,4.54,100.00,0
2.78,7.99,4.25,7.86,4.75,100.00,0
2.79,8.08,3.78,7.64,4.74,100.00,0
2.79,7.99,3.98,7.42,4.96,100.00,0
2.80,8.23,4.12,8.59,4.75,100.00,0
2.81,7.92,3.70,7.57,4.96,100.00,0
2.82,7.55,3.79,7.09,4.85,100.00,0
2.82,8.50,4.02,7.86,4.74,100.00,0
2.83,7.10,4.16,7.00,4.99,100.00,0
2.84,7.73,3.71,7.53,4.99,100.00,0
2.85,7.91,3.95,7.58,4.80,100.00,0
2.86,8.22,3.83,7.95,4.56,100.00,0
2.86,7.62,3.96,7.35,4.83,100.00,0
2.87,8.64,3.95,7.81,4.77,100.00,0
2.88,7.87,4.03,7.55,4.93,100.00,0
2.89,8.81,3.86,8.63,4.71,100.00,0
2.90,7.87,3.69,7.58,5.56,100.00,0
2.91,8.71,3.99,8.09,4.93,100.00,0
2.91,8.54,3.95,8.20,4.76,100.00,0
2.92,8.93,4.11,8.27,4.92,100.00,0
2.93,9.52,4.44,9.25,4.71,100.00,0
2.94,9.68,4.78,9.35,4.93,100.00,0
2.95,8.23,4.50,8.19,5.44,100.00,0
2.96,9.28,4.20,8.83,4.58,100.00,0
2.97,7.71,4.22,7.77,4.78,100.00,0
2.98,8.25,3.94,7.80,4.79,100.00,0
2.98,8.12,3.94,7.69,4.56,100.00,0
2.99,8.26,4.09,7.90,4.81,100.00,0
3.00,8.68,4.22,8.34,4.67,100.00,0
3.01,9.37,4.45,9.04,4.59,100.00,0
3.02,8.98,4.32,8.64,4.80,100.00,0
3.03,8.95,4.69,8.58,4.59,100.00,0
3.04,8.47,4.36,8.48,4.81,100.00,0
3.04,8.52,4.02,7.89,4.84,100.00,0
3.05,7.98,4.27,7.80,4.60,100.00,0
3.06,8.07,4.03,7.60,4.79,100.00,0
3.07,8.07,4.14,7.80,4.83,100.00,0
3.08,7.88,4.46,7.81,4.77,100.00,0
3.09,8.18,3.93,7.84,4.77,100.00,0
3.09,8.74,4.27,8.34,4.83,100.00,0
3.10,8.16,4.42,8.02,4.87,100.00,0
3.11,8.69,3.89,8.15,4.80,100.00,0
3.12,8.23,4.63,8.11,4.80,100.00,0
3.13,8.70,4.16,8.17,4.82,100.00,0
3.14,8.22,4.50,7.94,4.82,100.00,0
3.14,8.82,4.36,8.70,4.60,100.00,0
3.15,8.29,4.04,8.02,4.90,100.00,0
3.16,8.45,3.95,7.72,4.68,100.00,0
3.17,7.99,4.34,7.92,4.89,100.00,0
3.18,7.91,4.11,7.95,4.76,100.00,0
3.19,8.17,3.71,7.88,4.53,100.00,0
3.19,8.04,4.11,7.74,4.87,100.00,0
3.20,7.61,3.98,7.34,4.87,100.00,0
3.21,7.77,3.67,7.44,4.90,100.00,0
3.22,8.09,3.78,7.81,4.84,100.00,0
3.23,7.38,4.13,7.23,4.64,100.00,0
3.23,8.07,3.62,7.63,4.84,100.00,0
3.24,8.04,4.22,7.70,4.68,100.00,0
3.25,8.37,4.03,7.72,4.87,100.00,0
3.26,7.75,4.61,8.07,4.69,100.00,0
3.27,8.45,3.69,8.00,4.83,100.00,0
3.27,7.72,4.17,7.33,4.71,100.00,0
3.28,8.32,4.12,8.17,4.70,100.00,0
3.29,8.16,4.14,7.68,4.67,100.00,0
3.30,7.80,4.15,7.64,4.88,100.00,0
3.31,8.55,3.97,8.20,4.88,100.00,0
3.31,9.27,4.16,9.02,4.79,100.00,0
3.32,8.40,4.05,8.32,4.95,100.00,0
3.33,8.14,3.87,7.89,4.88,100.00,0
3.34,8.99,3.99,8.43,4.84,100.00,0
3.35,8.46,4.10,8.29,4.81,100.00,0
3.36,8.32,3.99,8.03,4.62,100.00,0
3.37,8.49,3.97,8.07,4.79,100.00,0
3.37,8.35,4.13,8.26,4.86,100.00,0
3.38,8.20,4.02,7.66,4.87,100.00,0
3.39,8.51,4.15,8.31,4.74,100.00,0
3.40,8.93,4.15,8.81,4.75,100.00,0
3.41,8.63,4.04,8.29,4.82,100.00,0
3.42,8.95,3.99,8.64,4.76,100.00,0
3.43,9.31,4.23,8.98,4.85,100.00,0
3.44,8.65,4.25,8.25,4.80,100.00,0
3.44,8.76,4.24,8.26,4.81,100.00,0
3.45,8.76,4.55,8.29,4.75,100.00,0
3.46,8.07,4.48,8.00,4.75,100.00,0
3.47,9.34,4.13,9.04,4.55,100.00,0
3.48,8.28,4.25,8.00,4.81,100.00,0
3.49,8.51,4.22,8.15,4.76,100.00,0
3.50,8.81,4.12,8.37,4.76,100.00,0
3.50,7.91,4.32,7.91,4.58,100.00,0
3.51,8.40,3.89,8.00,4.77,100.00,0
3.52,8.09,4.20,8.02,4.75,100.00,0
3.53,8.81,4.05,7.99,4.85,100.00,0
3.54,8.16,4.48,8.16,4.74,100.00,0
3.55,8.49,4.24,8.20,4.78,100.00,0
3.55,9.55,4.22,9.22,4.85,100.00,0
3.56,8.85,4.10,8.44,4.81,100.00,0
3.57,8.87,4.20,8.61,4.79,100.00,0
3.58,8.45,4.18,8.04,4.74,100.00,0
3.59,8.67,4.03,8.21,4.77,100.00,0
3.60,8.86,4.61,8.68,4.68,100.00,0
3.61,9.20,4.08,8.88,4.82,100.00,0
3.62,8.97,4.36,8.62,4.75,100.00,0
3.63,7.82,4.19,7.62,4.75,100.00,0
3.63,8.54,4.30,8.40,4.50,100.00,0
3.64,8.91,4.09,8.51,4.64,100.00,0
3.65,9.06,4.25,8.60,4.78,100.00,0
3.66,8.43,4.43,8.22,4.60,100.00,0
3.67,9.24,4.17,8.66,4.77,100.00,0
3.68,9.19,4.57,8.92,4.77,100.00,0
3.69,8.33,4.48,8.40,4.61,100.00,0
3.70,8.83,4.10,8.32,4.88,100.00,0
3.70,7.98,4.35,7.96,4.76,100.00,0
3.71,8.03,4.17,7.66,4.83,100.00,0
3.72,7.96,4.14,7.66,4.63,100.00,0
3.73,8.52,4.08,7.92,4.82,100.00,0
3.74,8.80,4.23,8.17,4.81,100.00,0
3.75,8.70,3.98,8.41,4.87,100.00,0
3.75,8.37,4.17,8.10,4.77,100.00,0
3.76,8.08,3.97,7.78,4.90,100.00,0
3.77,8.51,4.19,8.27,4.63,100.00,0
3.78,8.63,4.41,8.40,4.60,100.00,0
3.79,8.20,4.10,7.86,4.50,100.00,0
3.80,8.19,3.93,7.93,4.44,100.00,0
3.80,7.64,4.07,7.54,4.38,100.00,0
3.81,8.12,3.83,7.68,4.53,100.00,0
3.82,8.27,4.13,8.07,4.45,100.00,0
3.83,8.80,4.08,8.26,4.53,100.00,0
3.84,8.05,4.19,7.92,4.52,100.00,0
3.84,8.73,3.93,8.34,4.97,100.00,0
3.85,8.74,4.57,8.35,4.91,100.00,0
3.86,8.28,4.49,8.15,4.90,100.00,0
3.87,8.50,3.94,8.22,4.88,100.00,0
3.88,8.01,4.00,7.53,4.88,100.00,0
3.89,8.35,4.04,8.13,4.85,100.00,0
3.90,8.55,4.05,8.27,4.87,100.00,0
3.90,8.71,4.05,8.28,4.84,100.00,0
3.91,9.35,4.62,9.01,4.93,100.00,0
3.92,9.16,4.37,8.96,4.87,100.00,0
3.93,8.53,4.11,8.30,4.93,100.00,0
3.94,8.53,4.02,8.35,4.89,100.00,0
3.95,8.99,4.11,8.45,4.66,100.00,0
3.96,8.71,4.18,8.68,4.89,100.00,0
3.97,8.53,4.03,8.21,4.82,100.00,0
3.97,8.41,4.03,8.16,4.82,100.00,0
3.98,8.41,4.16,8.15,4.84,100.00,0
3.99,8.65,3.96,8.42,4.61,100.00,0
4.00,8.54,4.01,8.20,4.66,100.00,0
4.01,8.51,3.94,8.23,4.75,100.00,0
4.02,9.13,4.19,8.86,4.62,100.00,0
4.03,8.41,4.25,8.09,4.80,100.00,0
4.03,8.30,4.56,8.01,4.83,100.00,0
4.04,8.80,4.18,8.59,4.86,100.00,0
4.05,9.08,3.91,7.96,4.86,100.00,0
4.06,7.79,4.40,7.61,4.79,100.00,0
4.07,8.96,3.85,8.19,4.79,100.00,0
4.08,7.90,3.89,7.49,4.79,100.00,0
4.09,8.54,4.01,8.10,4.78,100.00,0
4.09,7.99,4.10,7.73,4.74,100.00,0
4.10,7.49,3.70,7.20,4.83,100.00,0
4.11,7.77,3.59,7.42,4.82,100.00,0
4.12,8.12,3.87,7.53,4.89,100.00,0
4.13,7.51,4.00,7.58,4.89,100.00,0
4.13,8.11,3.78,7.89,4.75,100.00,0
4.14,8.02,3.89,7.76,4.63,100.00,0
4.15,7.60,3.84,7.41,4.88,100.00,0
4.16,8.45,3.78,8.15,4.94,100.00,0
4.16,8.54,3.96,7.85,4.88,100.00,0
4.17,8.13,4.13,8.04,4.84,100.00,0
4.18,8.48,4.16,8.09,4.79,100.00,0
4.19,8.68,4.37,8.32,4.81,100.00,0
4.20,7.89,4.15,7.72,4.81,100.00,0
4.21,8.20,4.04,8.03,4.59,100.00,0
4.21,7.71,3.78,7.28,4.61,100.00,0
4.22,8.42,4.32,8.08,4.62,100.00,0
4.23,8.11,3.72,7.61,4.93,100.00,0
4.24,8.03,4.10,7.73,4.64,100.00,0
4.25,8.79,3.86,8.68,4.72,100.00,0
4.26,8.48,3.89,7.81,4.81,100.00,0
4.26,7.86,4.26,7.93,4.82,100.00,0
4.27,8.63,3.91,8.27,4.69,100.00,0
4.28,9.00,4.11,8.77,5.01,100.00,0
4.29,8.55,4.06,7.91,4.57,100.00,0
4.30,8.75,3.91,8.47,4.82,100.00,0
4.31,8.47,3.91,8.14,4.74,100.00,0
4.32,8.84,3.93,8.61,4.81,100.00,0
4.32,9.00,4.03,8.45,4.80,100.00,0
4.33,8.30,4.27,8.26,4.81,100.00,0
4.34,8.78,4.11,8.22,4.81,100.00,0
4.35,8.38,4.18,8.38,4.72,100.00,0
4.36,8.94,3.86,8.48,4.86,100.00,0
4.37,8.41,3.90,8.19,4.80,100.00,0
4.38,8.57,3.91,8.38,4.80,100.00,0
4.38,8.54,3.93,7.98,4.85,100.00,0
4.39,8.86,4.32,8.73,4.41,100.00,0
4.40,9.29,4.39,9.17,4.78,100.00,0
4.41,8.60,4.31,8.47,4.88,100.00,0
4.42,7.99,3.97,7.46,4.88,100.00,0
4.43,8.54,4.46,8.55,4.62,100.00,0
4.44,8.27,4.09,7.95,4.62,100.00,0
4.44,8.36,4.14,8.26,4.53,100.00,0
4.45,8.92,4.11,8.65,4.53,100.00,0
4.46,7.94,4.29,7.71,4.77,100.00,0
