Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
12.87,380.26,206.11,378.69,373.98,100.00,0
13.25,379.78,213.86,377.56,376.14,100.00,0
13.63,379.49,212.42,381.52,376.28,100.00,0
14.01,380.93,228.22,377.15,375.57,100.00,0
14.39,377.66,220.82,376.40,376.27,100.00,0
14.77,378.69,203.80,378.39,374.38,100.00,0
15.14,381.09,216.57,382.82,380.88,100.00,0
15.53,380.97,209.25,377.88,372.85,100.00,0
15.91,378.03,212.63,380.30,377.45,100.00,0
16.28,377.93,204.95,375.59,374.31,100.00,0
16.66,436.60,217.78,380.92,376.33,100.00,0
17.10,322.17,266.17,377.09,373.92,100.00,0
17.42,383.97,215.02,380.61,378.22,100.00,0
17.80,377.59,233.31,380.29,379.45,100.00,0
18.18,379.13,214.27,378.51,375.57,100.00,0
18.56,379.73,221.18,377.62,376.30,100.00,0
18.94,376.90,211.68,377.61,375.51,100.00,0
19.32,386.42,198.04,382.93,378.76,100.00,0
19.70,377.51,202.02,377.61,376.40,100.00,0
20.08,391.37,205.31,392.43,376.78,100.00,0
20.47,381.58,221.72,379.06,386.64,100.00,0
20.85,377.41,206.39,378.06,376.90,100.00,0
21.23,379.19,203.72,379.02,376.16,100.00,0
21.61,381.48,219.43,380.37,378.41,100.00,0
21.99,379.85,202.92,378.54,375.83,100.00,0
22.37,375.55,202.05,376.96,373.64,100.00,0
22.75,385.37,196.17,382.15,375.52,100.00,0
23.13,375.00,217.24,373.33,376.19,100.00,0
23.51,376.90,208.79,378.22,374.70,100.00,0
23.89,383.42,207.69,382.09,378.37,100.00,0
24.27,379.87,203.21,378.49,374.01,100.00,0
24.65,382.49,214.90,378.92,379.46,100.00,0
25.03,393.16,206.34,395.37,378.32,100.00,0
25.42,381.48,207.15,379.67,391.51,100.00,0
25.81,378.62,206.77,379.22,376.37,100.00,0
26.18,380.03,199.02,379.08,377.48,100.00,0
26.56,381.63,220.72,380.59,375.41,100.00,0
26.95,434.37,218.06,381.10,378.57,100.00,0
27.38,328.92,262.00,380.89,374.37,100.00,0
27.71,383.07,224.53,382.55,381.68,100.00,0
28.09,381.47,213.72,380.30,378.58,100.00,0
28.47,381.87,232.26,380.66,377.76,100.00,0
28.86,380.08,211.74,380.75,378.38,100.00,0
29.24,379.71,208.84,381.15,377.37,100.00,0
29.62,384.65,207.29,381.49,378.86,100.00,0
30.00,391.70,207.22,390.56,378.32,100.00,0
30.39,377.15,202.14,377.07,385.57,100.00,0
30.77,382.73,204.23,381.25,376.95,100.00,0
31.15,379.69,218.32,379.63,377.00,100.00,0
31.53,382.86,206.82,382.07,378.84,100.00,0
31.91,379.86,212.83,378.75,376.09,100.00,0
32.29,377.92,208.35,378.80,379.91,100.00,0
32.67,382.19,213.51,382.18,376.98,100.00,0
33.05,381.81,214.23,379.96,378.99,100.00,0
33.44,381.02,206.45,379.78,375.62,100.00,0
33.82,380.16,218.06,379.50,376.80,100.00,0
34.20,379.04,213.35,379.99,378.04,100.00,0
34.58,384.68,201.32,381.95,378.96,100.00,0
34.96,377.48,207.51,376.72,376.22,100.00,0
35.34,392.44,204.00,391.82,389.29,100.00,0
35.73,382.77,203.86,382.13,377.10,100.00,0
36.11,378.35,193.61,378.28,376.83,100.00,0
36.49,383.62,207.45,382.31,377.07,100.00,0
36.88,383.23,203.41,383.58,380.70,100.00,0
37.26,444.31,268.59,380.99,377.66,100.00,0
37.70,317.75,229.07,379.54,377.95,100.00,0
38.02,377.77,209.73,378.51,379.53,100.00,0
38.40,383.22,213.74,381.42,378.88,100.00,0
38.78,380.25,213.28,379.50,374.83,100.00,0
39.16,380.44,217.49,379.14,377.03,100.00,0
39.54,378.36,222.63,378.80,377.53,100.00,0
39.92,383.94,221.05,383.61,378.98,100.00,0
40.31,389.22,194.38,390.36,390.85,100.00,0
40.69,385.81,199.94,380.82,376.17,100.00,0
41.08,376.92,215.56,377.84,375.49,100.00,0
41.46,380.16,197.18,378.46,376.24,100.00,0
41.84,377.73,205.88,380.06,376.75,100.00,0
42.22,384.78,205.31,383.47,379.90,100.00,0
42.60,382.19,214.70,379.55,378.05,100.00,0
42.98,378.17,210.75,378.95,376.16,100.00,0
43.36,384.56,210.32,383.14,375.48,100.00,0
43.74,375.37,207.09,374.42,377.87,100.00,0
44.12,380.31,191.31,379.16,377.22,100.00,0
44.50,383.65,203.67,382.57,379.04,100.00,0
44.88,379.82,211.06,379.12,377.25,100.00,0
45.26,390.42,204.89,388.91,387.02,100.00,0
45.65,377.82,212.98,377.51,374.90,100.00,0
46.03,379.09,210.17,378.48,374.86,100.00,0
46.41,378.28,203.03,378.25,376.25,100.00,0
46.79,384.27,213.32,383.27,378.21,100.00,0
47.17,376.51,216.39,375.55,376.77,100.00,0
47.55,445.86,214.34,379.51,376.14,100.00,0
48.00,315.17,274.93,379.27,368.76,100.00,0
48.31,380.26,198.96,381.73,384.20,100.00,0
48.69,379.31,234.63,378.21,376.58,100.00,0
49.07,382.53,229.99,380.28,378.22,100.00,0
49.45,379.97,214.14,380.39,377.02,100.00,0
49.83,378.99,202.50,380.66,378.05,100.00,0
50.21,385.38,191.95,383.45,383.22,100.00,0
50.60,379.91,204.89,379.24,374.32,100.00,0
50.98,377.41,205.64,376.84,376.42,100.00,0
51.36,381.66,215.39,380.43,376.82,100.00,0
51.74,377.88,214.64,376.64,375.98,100.00,0
52.11,382.48,203.16,381.73,376.58,100.00,0
52.50,376.02,222.35,374.51,374.57,100.00,0
52.87,380.38,204.87,380.33,375.58,100.00,0
53.25,378.15,205.39,377.90,376.37,100.00,0
53.63,378.73,213.77,378.05,374.30,100.00,0
54.01,379.24,211.44,378.18,374.73,100.00,0
54.39,380.65,214.00,379.17,377.39,100.00,0
54.77,378.03,190.13,377.34,376.74,100.00,0
55.15,395.46,208.89,394.35,375.64,100.00,0
55.54,376.88,210.02,376.00,387.38,100.00,0
55.92,379.98,207.82,379.33,377.57,100.00,0
56.30,376.37,209.94,377.54,375.39,100.00,0
56.68,377.34,204.80,377.39,374.13,100.00,0
57.05,380.78,217.12,379.21,376.69,100.00,0
57.44,380.27,199.52,378.33,375.84,100.00,0
57.82,446.15,215.47,378.46,373.47,100.00,0
58.26,311.49,277.51,378.05,371.54,100.00,0
58.57,379.13,224.76,378.84,381.01,100.00,0
58.95,375.55,215.18,375.03,374.58,100.00,0
59.33,380.24,214.80,377.72,373.69,100.00,0
59.71,376.34,213.73,376.62,374.00,100.00,0
