Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
34.00,826.96,538.82,826.12,833.64,100.00,0
34.83,827.57,561.29,823.93,819.26,100.00,0
35.65,842.38,563.25,844.99,837.48,100.00,0
36.50,826.98,564.13,826.51,821.51,100.00,0
37.32,832.73,567.57,831.91,824.78,100.00,0
38.16,832.16,563.26,831.16,833.75,100.00,0
38.99,832.81,543.33,832.42,826.49,100.00,0
39.82,824.67,537.11,824.06,820.76,100.00,0
40.65,809.73,566.13,809.27,805.16,100.00,0
41.46,823.94,538.91,823.15,817.05,100.00,0
42.28,809.70,542.56,808.90,808.41,100.00,0
43.09,805.42,549.76,804.91,799.52,100.00,0
43.89,807.41,573.11,806.25,802.40,100.00,0
44.70,803.93,570.32,803.66,797.76,100.00,0
45.51,835.81,572.99,833.10,827.22,100.00,0
46.34,807.50,565.19,808.46,811.41,100.00,0
47.15,822.95,536.87,822.46,816.65,100.00,0
47.97,826.40,553.61,825.62,819.66,100.00,0
48.80,801.81,565.55,801.51,801.53,100.00,0
49.60,804.67,540.76,803.87,795.63,100.00,0
50.41,823.38,545.62,822.40,808.13,100.00,0
51.23,825.26,558.67,824.47,826.09,100.00,0
52.05,811.93,567.93,811.24,804.13,100.00,0
52.87,806.53,550.92,806.05,807.52,100.00,0
53.67,808.55,561.98,807.91,801.30,100.00,0
54.48,827.95,575.62,827.44,824.87,100.00,0
55.31,831.20,566.21,829.86,809.98,100.00,0
56.14,815.76,557.50,813.54,823.07,100.00,0
56.96,808.80,579.29,810.66,808.63,100.00,0
57.76,814.53,556.85,813.83,805.70,100.00,0
58.58,807.63,538.01,807.32,812.47,100.00,0
59.39,810.16,557.36,809.39,801.60,100.00,0
60.20,814.51,566.41,813.57,805.03,100.00,0
61.01,810.93,549.01,810.20,811.09,100.00,0
61.82,815.54,547.51,814.90,805.00,100.00,0
62.64,816.09,548.68,815.34,818.57,100.00,0
63.45,806.87,538.41,806.40,806.27,100.00,0
64.26,819.14,568.94,818.56,809.21,100.00,0
65.08,814.36,557.30,813.27,810.84,100.00,0
65.89,823.19,525.60,822.97,815.35,100.00,0
66.72,818.75,540.43,816.44,818.51,100.00,0
67.54,810.26,555.26,810.79,807.02,100.00,0
68.35,812.79,562.99,812.73,806.46,100.00,0
69.16,819.01,551.73,816.35,812.67,100.00,0
69.98,812.39,557.26,811.81,807.76,100.00,0
70.79,827.77,533.59,827.37,828.42,100.00,0
71.62,816.61,566.55,815.83,810.55,100.00,0
72.44,827.50,554.09,826.54,821.08,100.00,0
73.26,809.54,567.80,809.11,807.04,100.00,0
74.07,818.65,570.41,817.96,809.82,100.00,0
74.89,815.24,563.69,814.15,814.88,100.00,0
75.71,824.06,578.04,823.65,819.06,100.00,0
76.53,815.56,569.39,814.76,811.33,100.00,0
77.35,818.32,548.09,816.33,808.06,100.00,0
78.16,812.52,575.26,812.71,809.69,100.00,0
78.98,817.07,551.49,816.75,819.60,100.00,0
79.79,798.03,569.53,797.35,785.68,100.00,0
80.59,821.09,526.41,820.39,816.32,100.00,0
81.41,819.80,541.21,819.22,814.84,100.00,0
82.23,818.50,539.14,817.41,815.75,100.00,0
83.05,820.11,556.86,819.84,816.62,100.00,0
83.87,810.56,556.45,809.53,807.09,100.00,0
84.68,821.70,530.22,821.61,814.77,100.00,0
85.50,831.58,652.93,830.74,813.25,100.00,0
86.33,827.73,484.93,826.86,832.42,100.00,0
87.16,832.78,575.51,831.77,833.69,100.00,0
88.00,809.83,538.43,807.85,804.92,100.00,0
88.81,820.24,555.42,820.03,810.70,100.00,0
89.63,820.09,561.62,819.93,818.68,100.00,0
90.45,845.08,573.72,844.48,824.48,100.00,0
91.29,821.64,565.63,821.06,834.75,100.00,0
92.11,812.97,576.95,812.61,806.57,100.00,0
92.93,818.65,561.54,818.07,814.75,100.00,0
93.74,821.27,563.24,819.89,819.47,100.00,0
94.57,822.44,569.12,822.08,814.51,100.00,0
95.39,835.16,562.00,834.56,821.54,100.00,0
96.22,814.98,543.85,814.26,823.53,100.00,0
97.04,807.59,570.38,806.98,800.69,100.00,0
97.85,816.35,536.33,815.19,813.16,100.00,0
98.66,822.28,558.92,821.40,815.09,100.00,0
99.48,824.82,567.10,824.42,821.59,100.00,0
100.31,826.41,578.46,825.72,815.94,100.00,0
101.14,824.64,531.46,823.86,827.45,100.00,0
101.96,821.55,566.46,820.60,817.22,100.00,0
102.78,818.79,562.80,818.94,812.94,100.00,0
103.60,831.86,546.01,831.27,828.89,100.00,0
104.43,820.58,558.47,819.87,817.29,100.00,0
105.25,827.88,565.45,826.92,816.28,100.00,0
106.08,819.80,553.53,819.52,816.77,100.00,0
106.90,818.01,559.61,816.06,817.16,100.00,0
107.72,819.41,537.78,820.05,817.68,100.00,0
108.54,819.45,590.29,818.66,813.90,100.00,0
109.36,824.04,550.60,822.52,817.30,100.00,0
110.18,827.06,589.25,827.33,826.05,100.00,0
111.01,825.24,554.55,824.67,817.87,100.00,0
111.83,819.46,584.60,818.19,820.24,100.00,0
112.65,813.15,541.06,812.29,808.64,100.00,0
113.47,842.05,668.34,841.80,829.21,100.00,0
114.31,809.81,590.73,808.96,808.95,100.00,0
115.12,824.57,587.94,823.56,816.74,100.00,0
115.94,819.62,555.83,818.69,821.79,100.00,0
116.76,808.81,536.58,808.32,803.28,100.00,0
117.57,823.04,561.09,822.10,814.94,100.00,0
118.39,818.12,509.64,817.65,819.27,100.00,0
119.21,823.77,569.95,822.92,816.34,100.00,0
120.04,818.65,556.17,817.73,819.55,100.00,0
120.85,832.11,568.55,831.60,826.59,100.00,0
121.69,815.49,556.56,815.05,807.86,100.00,0
