Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
4.76,31.68,19.89,31.24,28.71,100.00,0
4.80,58.54,17.17,71.36,28.20,100.00,0
4.85,19.97,19.14,19.66,28.03,100.00,0
4.87,44.13,17.17,43.01,29.65,100.00,0
4.92,20.25,20.06,19.98,28.56,100.00,0
4.94,19.98,19.12,19.16,29.77,100.00,0
4.96,56.92,18.03,56.57,29.94,100.00,0
5.02,20.85,18.75,20.67,28.33,100.00,0
5.04,18.70,17.42,18.05,30.19,100.00,0
5.06,30.45,18.63,18.28,30.22,100.00,0
5.09,59.39,18.73,69.84,28.83,100.00,0
5.14,20.22,18.69,19.77,27.99,100.00,0
5.17,19.85,19.36,18.81,29.76,100.00,0
5.19,28.24,18.73,18.48,30.02,100.00,0
5.21,32.12,19.39,27.90,29.39,100.00,0
5.25,32.36,19.04,31.50,29.72,100.00,0
5.28,33.99,20.18,32.61,29.77,100.00,0
5.31,32.09,20.40,32.53,29.50,100.00,0
5.34,32.30,19.42,31.55,29.33,100.00,0
5.38,32.00,18.95,31.97,29.23,100.00,0
5.41,31.87,19.84,31.52,29.03,100.00,0
5.44,31.41,19.40,31.97,28.75,100.00,0
5.47,32.03,18.94,30.49,29.26,100.00,0
5.50,31.38,20.32,31.69,28.85,100.00,0
5.53,32.55,17.76,30.46,29.28,100.00,0
5.57,31.94,19.22,32.03,29.25,100.00,0
5.60,31.61,18.94,32.08,28.55,100.00,0
5.63,33.35,18.96,30.57,29.44,100.00,0
5.66,32.13,19.85,33.14,29.70,100.00,0
5.70,32.37,18.88,31.29,29.51,100.00,0
5.73,31.80,19.62,32.08,28.88,100.00,0
5.76,59.54,17.94,71.78,28.80,100.00,0
5.82,19.72,19.27,19.69,27.75,100.00,0
5.84,19.64,19.30,18.30,29.34,100.00,0
5.86,35.33,19.37,18.90,28.91,100.00,0
5.89,30.61,19.19,34.77,28.23,100.00,0
5.93,31.27,20.66,30.00,28.51,100.00,0
5.96,32.82,18.40,32.12,28.75,100.00,0
5.99,31.02,19.69,30.35,28.26,100.00,0
6.02,58.44,18.09,70.63,28.26,100.00,0
6.08,20.13,18.95,19.77,27.41,100.00,0
6.10,20.05,17.96,19.94,29.42,100.00,0
6.12,26.99,17.26,18.42,29.67,100.00,0
6.15,32.65,19.39,25.92,29.29,100.00,0
6.18,31.78,19.64,32.35,29.08,100.00,0
6.21,32.49,19.84,31.47,29.25,100.00,0
6.24,32.16,19.64,30.87,29.55,100.00,0
6.28,61.13,18.80,74.93,29.53,100.00,0
6.34,20.20,19.14,19.60,29.13,100.00,0
6.36,55.42,16.90,44.06,28.48,100.00,0
6.41,18.50,29.03,27.98,28.48,100.00,0
6.43,42.18,18.83,18.09,30.24,100.00,0
6.47,18.64,18.98,18.09,30.24,100.00,0
6.49,18.67,18.13,38.07,29.81,100.00,0
6.51,25.63,19.24,18.26,29.72,100.00,0
6.54,32.18,18.44,27.99,29.52,100.00,0
6.57,60.07,17.43,72.96,29.47,100.00,0
6.63,20.04,19.52,19.76,27.87,100.00,0
6.65,19.54,18.06,19.11,29.50,100.00,0
6.67,30.44,18.43,20.05,30.54,100.00,0
6.70,32.52,21.18,27.93,29.81,100.00,0
6.73,32.24,17.96,32.43,29.41,100.00,0
6.76,31.99,20.99,31.06,29.14,100.00,0
6.79,31.53,19.51,31.96,28.62,100.00,0
6.83,32.96,19.56,30.93,29.26,100.00,0
6.86,31.66,19.26,32.09,29.07,100.00,0
6.89,32.21,18.75,32.08,29.14,100.00,0
6.92,31.71,19.83,31.18,28.82,100.00,0
6.95,32.36,18.09,31.96,29.16,100.00,0
6.99,33.33,20.55,30.92,29.53,100.00,0
7.02,32.04,20.07,32.74,29.09,100.00,0
7.05,31.92,19.98,31.52,28.79,100.00,0
7.08,31.85,19.62,31.44,29.31,100.00,0
7.12,32.02,20.21,31.92,29.23,100.00,0
7.15,32.05,18.44,31.25,28.91,100.00,0
7.18,32.32,18.52,31.41,29.59,100.00,0
7.21,32.14,19.06,31.70,29.40,100.00,0
7.24,32.18,19.11,31.56,29.56,100.00,0
7.28,31.61,20.09,31.98,28.61,100.00,0
7.31,33.42,18.91,31.57,29.58,100.00,0
7.34,32.78,20.37,32.50,29.66,100.00,0
7.37,31.79,21.16,33.69,29.24,100.00,0
7.41,31.89,20.75,30.01,29.22,100.00,0
7.44,32.14,19.34,32.02,29.30,100.00,0
7.47,31.96,20.06,31.78,29.28,100.00,0
7.50,32.30,19.76,31.03,29.20,100.00,0
7.53,32.11,18.85,31.20,29.50,100.00,0
7.57,32.54,19.48,32.72,29.94,100.00,0
7.60,33.26,18.36,30.36,30.08,100.00,0
7.63,55.33,16.85,70.95,29.98,100.00,0
7.69,17.09,15.89,15.80,30.10,100.00,0
7.71,26.14,17.56,17.61,31.36,100.00,0
7.73,33.43,16.86,22.33,31.06,100.00,0
7.76,33.80,14.95,32.59,31.06,100.00,0
7.80,32.84,19.33,37.64,29.87,100.00,0
7.83,32.35,18.32,32.19,29.54,100.00,0
7.86,32.06,19.37,32.06,28.82,100.00,0
7.90,31.98,19.82,31.16,29.41,100.00,0
7.93,32.08,19.16,31.16,29.36,100.00,0
7.96,31.88,19.34,31.98,28.90,100.00,0
7.99,32.58,20.31,30.54,28.90,100.00,0
8.02,31.47,18.95,31.99,28.62,100.00,0
8.06,31.22,21.06,31.55,28.57,100.00,0
8.09,31.16,19.80,30.44,28.43,100.00,0
8.12,31.57,19.67,30.97,28.70,100.00,0
8.15,31.63,19.97,31.17,28.83,100.00,0
8.18,31.86,19.80,30.49,28.76,100.00,0
8.21,31.71,19.52,31.69,29.14,100.00,0
8.24,32.14,19.78,31.92,29.46,100.00,0
8.28,32.26,19.17,31.32,28.88,100.00,0
8.31,31.39,19.09,31.77,28.97,100.00,0
8.34,33.51,19.11,31.61,29.51,100.00,0
8.37,32.81,20.58,31.79,29.65,100.00,0
8.41,31.98,20.09,32.33,29.28,100.00,0
8.44,32.68,19.41,30.79,29.42,100.00,0
8.47,32.04,18.56,33.17,29.60,100.00,0
8.50,32.23,19.58,31.42,29.43,100.00,0
8.54,31.60,19.58,31.75,28.77,100.00,0
8.57,31.59,18.50,31.79,29.11,100.00,0
8.60,31.58,19.96,30.06,28.64,100.00,0
8.63,31.77,20.04,30.95,28.98,100.00,0
8.66,32.91,20.92,31.74,29.27,100.00,0
8.70,31.50,19.51,31.15,28.39,100.00,0
8.73,31.16,18.49,32.25,28.19,100.00,0
8.76,30.88,19.26,30.68,28.43,100.00,0
8.79,57.91,18.46,69.09,28.36,100.00,0
8.85,19.66,18.45,19.39,27.06,100.00,0
8.87,43.88,17.92,41.84,28.66,100.00,0
8.91,29.39,19.40,30.08,28.66,100.00,0
8.94,19.71,18.59,19.45,28.88,100.00,0
8.96,19.10,17.84,18.84,29.80,100.00,0
8.98,31.04,18.76,17.64,29.62,100.00,0
9.01,32.03,21.50,30.84,29.54,100.00,0
9.04,33.45,19.00,31.08,29.63,100.00,0
9.08,32.28,19.44,33.20,29.56,100.00,0
9.11,32.08,19.08,32.10,29.36,100.00,0
9.14,31.91,19.61,30.85,28.73,100.00,0
9.17,32.03,19.61,31.75,29.20,100.00,0
9.20,31.13,19.37,31.81,28.68,100.00,0
9.23,32.11,19.19,30.58,29.52,100.00,0
9.27,31.65,19.82,31.73,28.96,100.00,0
9.30,58.99,18.96,71.21,29.06,100.00,0
9.36,20.31,19.28,19.93,28.52,100.00,0
9.38,19.99,17.54,19.08,29.87,100.00,0
9.40,30.53,19.16,19.09,29.82,100.00,0
9.43,31.87,19.46,29.04,28.97,100.00,0
9.46,31.32,18.32,31.49,28.69,100.00,0
9.49,58.48,17.53,70.58,28.35,100.00,0
9.55,20.65,19.69,20.32,27.83,100.00,0
9.57,20.11,19.77,19.19,29.40,100.00,0
9.59,27.49,17.58,18.93,30.43,100.00,0
9.62,58.82,18.16,66.48,28.84,100.00,0
9.68,19.93,20.14,18.92,28.55,100.00,0
9.70,22.10,21.75,21.95,30.02,100.00,0
9.72,28.76,17.81,18.68,30.01,100.00,0
9.75,33.14,20.68,27.93,29.19,100.00,0
9.78,31.56,20.69,32.26,29.08,100.00,0
9.81,31.62,20.11,31.56,29.16,100.00,0
9.84,32.60,19.20,31.44,29.54,100.00,0
9.88,32.36,19.97,31.10,29.52,100.00,0
9.91,31.85,19.62,32.50,29.10,100.00,0
9.94,31.81,18.96,31.54,29.02,100.00,0
9.97,31.34,18.74,30.16,28.68,100.00,0
10.00,31.68,19.05,31.64,28.78,100.00,0
10.04,32.69,19.92,31.16,29.05,100.00,0
10.07,31.46,18.18,31.58,28.57,100.00,0
10.10,30.98,18.41,30.85,28.37,100.00,0
10.13,31.65,20.42,30.51,28.52,100.00,0
10.16,57.86,17.75,69.90,28.47,100.00,0
10.22,19.37,18.78,19.33,28.11,100.00,0
10.24,44.07,17.07,43.25,29.82,100.00,0
10.28,19.66,18.47,19.35,28.96,100.00,0
10.30,18.80,18.27,18.44,29.24,100.00,0
10.32,31.51,19.36,18.65,30.21,100.00,0
10.35,32.23,19.21,30.01,29.46,100.00,0
10.39,33.36,19.99,31.76,29.55,100.00,0
10.42,31.92,19.08,33.75,29.20,100.00,0
10.45,31.95,20.09,31.78,29.23,100.00,0
10.48,32.12,19.89,30.13,29.32,100.00,0
10.52,32.98,19.27,31.85,30.03,100.00,0
10.55,59.31,17.76,72.61,29.35,100.00,0
10.61,19.64,18.26,19.16,28.37,100.00,0
10.63,43.57,17.56,43.07,30.02,100.00,0
10.67,19.64,19.55,18.94,28.37,100.00,0
10.69,45.21,18.03,44.72,29.97,100.00,0
10.74,20.28,19.15,19.21,28.88,100.00,0
10.76,18.33,18.43,18.55,29.26,100.00,0
10.77,58.02,17.20,57.05,29.34,100.00,0
10.83,19.55,18.37,19.13,27.59,100.00,0
10.85,19.21,18.17,18.39,29.06,100.00,0
10.87,33.79,17.90,18.03,29.77,100.00,0
10.90,56.74,18.73,71.62,27.38,100.00,0
10.96,20.36,18.95,19.96,27.51,100.00,0
10.98,20.89,18.19,20.29,29.22,100.00,0
11.00,25.85,18.19,17.96,29.83,100.00,0
11.03,32.47,18.55,25.23,29.21,100.00,0
11.06,33.38,20.05,32.53,29.74,100.00,0
11.09,32.91,19.69,33.56,29.65,100.00,0
11.13,31.92,20.16,32.09,29.56,100.00,0
11.16,59.51,18.11,71.77,29.18,100.00,0
11.22,20.41,19.97,19.44,27.95,100.00,0
11.24,19.58,17.86,18.98,29.11,100.00,0
11.26,27.93,20.38,18.14,29.69,100.00,0
11.29,33.01,18.82,27.55,29.90,100.00,0
11.32,32.28,19.79,33.03,29.60,100.00,0
11.35,32.18,19.35,32.17,29.18,100.00,0
11.38,32.82,20.47,31.34,29.36,100.00,0
11.42,32.97,19.61,32.60,29.45,100.00,0
11.45,32.11,18.90,32.67,29.22,100.00,0
11.48,31.45,20.15,30.44,29.12,100.00,0
11.51,32.24,18.85,32.04,29.75,100.00,0
11.55,32.43,20.74,31.49,29.65,100.00,0
11.58,32.13,18.78,31.22,29.43,100.00,0
11.61,32.30,19.37,32.24,29.12,100.00,0
11.64,32.35,20.09,31.90,29.48,100.00,0
11.67,31.42,20.24,31.54,28.83,100.00,0
11.71,31.96,20.36,30.83,29.13,100.00,0
11.74,33.52,20.49,31.93,29.93,100.00,0
11.77,32.83,19.48,33.12,29.84,100.00,0
11.80,31.60,20.11,32.07,28.96,100.00,0
11.84,58.14,18.25,70.02,28.65,100.00,0
11.89,20.17,18.04,19.84,27.94,100.00,0
11.91,19.41,17.63,18.69,29.10,100.00,0
11.93,28.07,18.07,19.08,29.62,100.00,0
11.96,31.77,20.02,26.29,28.94,100.00,0
11.99,31.39,20.14,32.24,28.73,100.00,0
12.03,31.30,20.66,31.80,28.67,100.00,0
12.06,31.62,19.49,29.46,29.41,100.00,0
12.09,32.72,18.30,31.26,29.14,100.00,0
12.12,31.83,18.71,32.05,28.90,100.00,0
12.15,58.94,18.32,71.24,28.56,100.00,0
12.21,19.64,19.09,19.05,27.30,100.00,0
12.23,19.00,18.07,18.76,29.55,100.00,0
12.25,28.93,18.78,18.44,29.76,100.00,0
12.28,32.00,20.10,28.50,29.54,100.00,0
12.31,32.09,17.93,31.67,29.24,100.00,0
12.34,31.71,19.64,30.93,29.05,100.00,0
12.37,31.57,19.72,31.29,28.96,100.00,0
12.41,32.58,21.41,30.94,29.67,100.00,0
12.44,33.33,20.07,33.18,29.57,100.00,0
12.47,31.86,20.18,31.76,29.71,100.00,0
12.50,32.26,19.60,31.61,29.27,100.00,0
12.54,32.64,18.68,31.76,29.68,100.00,0
12.57,31.42,20.47,32.57,28.72,100.00,0
12.60,32.42,20.12,30.77,29.51,100.00,0
12.63,59.40,18.94,71.43,28.64,100.00,0
12.69,19.85,19.69,19.32,27.89,100.00,0
12.71,19.62,17.81,19.09,29.23,100.00,0
12.73,28.09,18.08,18.31,29.90,100.00,0
12.76,32.55,20.38,28.16,29.20,100.00,0
12.79,31.59,18.71,31.67,28.64,100.00,0
12.82,31.97,19.85,30.99,28.96,100.00,0
12.86,31.18,18.88,32.25,29.21,100.00,0
12.89,31.60,20.60,29.76,28.55,100.00,0
12.92,31.14,19.11,31.65,28.67,100.00,0
12.95,32.34,20.20,30.00,29.14,100.00,0
12.98,32.19,19.19,31.57,29.63,100.00,0
13.01,32.43,20.29,32.17,29.57,100.00,0
13.05,32.30,19.04,31.38,29.17,100.00,0
13.08,31.44,18.76,32.45,29.19,100.00,0
13.11,33.71,17.95,30.60,29.44,100.00,0
13.14,31.50,18.76,33.58,29.34,100.00,0
13.18,32.32,20.03,31.04,29.34,100.00,0
13.21,32.12,18.46,31.09,29.41,100.00,0
13.24,32.38,18.99,31.76,29.38,100.00,0
13.27,31.67,19.84,32.87,29.28,100.00,0
13.30,32.64,19.20,30.52,29.66,100.00,0
13.34,32.67,19.20,32.83,29.83,100.00,0
13.37,58.52,18.99,70.84,28.84,100.00,0
13.43,20.85,19.35,20.64,28.20,100.00,0
13.45,18.63,17.99,18.19,29.60,100.00,0
13.47,30.73,18.35,18.85,30.24,100.00,0
13.50,32.36,18.38,29.56,29.58,100.00,0
13.53,33.03,20.40,31.55,30.17,100.00,0
13.56,32.10,19.01,32.67,29.17,100.00,0
13.60,58.24,18.11,70.63,29.00,100.00,0
13.65,19.90,19.90,18.76,28.06,100.00,0
13.67,19.06,17.69,18.62,30.02,100.00,0
13.69,57.53,18.37,56.76,29.25,100.00,0
13.75,20.14,18.85,19.64,28.76,100.00,0
13.77,45.02,17.11,44.43,30.13,100.00,0
13.82,20.36,18.77,19.96,28.68,100.00,0
13.84,19.82,17.77,19.28,29.92,100.00,0
13.86,29.30,18.48,18.59,29.66,100.00,0
13.89,32.44,18.80,28.51,29.47,100.00,0
13.92,32.06,20.09,32.42,29.29,100.00,0
13.95,32.41,19.86,31.53,29.47,100.00,0
13.98,31.84,18.77,31.27,29.42,100.00,0
14.01,32.06,19.28,32.23,29.33,100.00,0
14.05,31.32,20.75,30.92,29.08,100.00,0
14.08,31.36,19.86,30.87,28.61,100.00,0
14.11,32.48,19.85,30.99,29.13,100.00,0
14.14,31.46,20.04,32.08,28.66,100.00,0
14.17,60.97,17.82,71.14,27.68,100.00,0
14.23,22.27,24.74,19.00,27.68,100.00,0
14.26,38.77,17.33,41.65,28.97,100.00,0
14.29,19.80,19.15,20.07,29.03,100.00,0
14.31,19.42,18.03,18.72,30.08,100.00,0
14.33,30.29,19.97,19.08,29.90,100.00,0
14.36,32.02,19.36,28.30,29.54,100.00,0
14.40,59.90,18.32,72.50,29.06,100.00,0
14.46,20.20,18.63,20.07,28.59,100.00,0
14.48,19.75,18.22,18.82,30.21,100.00,0
14.50,30.25,19.39,18.94,30.50,100.00,0
14.53,31.94,18.45,29.03,29.47,100.00,0
14.56,32.09,20.96,31.97,29.46,100.00,0
14.59,32.81,18.78,30.99,29.68,100.00,0
14.62,59.91,18.27,72.86,28.99,100.00,0
14.68,19.79,20.18,19.51,28.35,100.00,0
14.70,19.88,18.62,19.57,29.48,100.00,0
14.72,28.29,18.22,18.92,30.14,100.00,0
14.75,32.77,19.66,26.60,29.86,100.00,0
14.78,32.71,19.93,34.37,29.77,100.00,0
14.82,33.13,19.53,30.89,28.97,100.00,0
14.85,32.14,19.57,32.91,29.06,100.00,0
14.88,31.69,18.44,30.62,29.08,100.00,0
14.91,32.51,18.49,31.99,29.99,100.00,0
14.95,32.25,19.70,31.46,29.59,100.00,0
14.98,32.57,18.59,32.11,29.65,100.00,0
15.01,59.30,18.75,72.38,29.12,100.00,0
15.07,20.35,19.71,19.57,28.58,100.00,0
15.09,18.49,18.56,18.44,29.60,100.00,0
15.11,30.28,19.00,19.15,30.21,100.00,0
15.14,34.07,18.87,28.97,29.86,100.00,0
15.17,31.95,19.71,33.72,29.15,100.00,0
15.21,31.97,19.89,31.03,28.94,100.00,0
15.24,31.90,19.37,31.10,29.35,100.00,0
15.27,32.21,19.23,31.99,29.34,100.00,0
15.30,32.63,19.83,30.65,29.66,100.00,0
15.33,32.57,19.19,33.93,29.77,100.00,0
15.37,60.10,19.87,72.30,29.74,100.00,0
15.43,21.30,20.23,20.58,29.13,100.00,0
15.45,20.91,19.24,20.20,30.19,100.00,0
15.47,29.70,20.22,20.52,31.07,100.00,0
15.50,32.65,20.80,28.47,29.97,100.00,0
15.53,32.73,18.53,29.86,30.44,100.00,0
15.56,32.48,15.96,30.41,30.45,100.00,0
15.60,33.45,14.84,29.66,31.06,100.00,0
15.63,34.92,13.56,33.00,31.35,100.00,0
15.66,63.15,21.41,83.35,29.55,100.00,0
15.73,24.75,24.70,22.21,29.55,100.00,0
15.75,19.64,21.20,20.00,30.12,100.00,0
15.77,23.95,14.78,14.47,31.26,100.00,0
15.80,61.83,17.59,72.02,29.81,100.00,0
15.86,19.88,18.71,19.82,28.32,100.00,0
15.88,21.04,19.25,20.30,29.51,100.00,0
15.90,39.02,18.26,17.84,28.32,100.00,0
15.94,30.99,19.97,38.34,28.57,100.00,0
15.97,58.60,19.04,70.52,28.86,100.00,0
16.03,19.76,19.32,18.97,28.12,100.00,0
16.05,19.04,18.28,19.04,29.80,100.00,0
16.07,29.75,20.17,19.29,29.99,100.00,0
16.10,32.04,19.80,28.10,29.25,100.00,0
16.13,31.99,19.24,32.04,28.95,100.00,0
16.16,32.90,19.09,30.68,29.09,100.00,0
16.19,31.45,19.35,33.70,29.00,100.00,0
16.22,32.00,19.44,29.53,28.87,100.00,0
16.26,58.68,18.13,71.57,28.59,100.00,0
16.32,20.81,20.61,19.58,27.99,100.00,0
16.34,18.87,18.31,19.28,29.01,100.00,0
16.36,27.35,18.89,18.77,29.82,100.00,0
16.38,32.84,18.49,25.85,29.49,100.00,0
16.42,31.19,19.66,32.67,29.15,100.00,0
16.45,31.72,18.49,31.08,28.95,100.00,0
16.48,33.32,21.05,30.91,30.17,100.00,0
16.51,59.78,18.82,73.72,28.98,100.00,0
16.57,20.16,19.75,19.91,28.10,100.00,0
16.59,19.54,17.87,18.76,29.76,100.00,0
16.61,29.27,19.06,18.55,30.03,100.00,0
16.64,32.98,19.51,28.66,29.60,100.00,0
16.67,32.09,19.07,32.10,29.64,100.00,0
16.71,32.15,20.57,31.28,29.48,100.00,0
16.74,32.47,19.45,32.14,29.65,100.00,0
16.77,60.35,18.84,73.11,29.26,100.00,0
16.83,19.77,18.99,19.45,28.74,100.00,0
16.85,18.85,16.95,18.89,30.59,100.00,0
16.87,58.99,17.85,58.17,29.70,100.00,0
16.93,19.83,19.19,19.38,28.14,100.00,0
16.95,19.70,17.43,19.03,29.87,100.00,0
16.97,56.78,16.69,55.56,29.52,100.00,0
17.02,20.50,20.73,19.17,28.39,100.00,0
17.04,19.52,18.16,19.71,29.32,100.00,0
17.06,27.89,19.32,18.95,29.86,100.00,0
17.09,32.48,19.52,27.07,29.42,100.00,0
17.12,31.88,18.75,31.98,29.29,100.00,0
