Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
0.80,7.65,4.53,7.44,4.73,100.00,0
0.81,8.13,3.80,7.74,4.93,100.00,0
0.81,8.07,3.98,7.73,4.99,100.00,0
0.82,8.23,4.18,7.82,4.96,100.00,0
0.83,8.19,4.19,8.08,4.76,100.00,0
0.84,7.90,4.02,7.60,4.95,100.00,0
0.85,8.04,4.07,7.81,4.94,100.00,0
0.85,8.25,4.14,8.07,4.94,100.00,0
0.86,7.83,4.17,7.57,4.99,100.00,0
0.87,8.22,4.17,7.89,4.74,100.00,0
0.88,7.70,4.13,7.51,4.92,100.00,0
0.89,7.81,3.88,7.64,4.93,100.00,0
0.89,7.43,4.08,6.76,4.94,100.00,0
0.90,8.04,4.11,8.11,4.74,100.00,0
0.91,8.01,4.04,7.41,4.75,100.00,0
0.92,8.26,3.91,7.87,5.00,100.00,0
0.93,7.85,4.42,7.77,4.79,100.00,0
0.93,8.04,3.88,7.50,4.68,100.00,0
0.94,7.64,4.04,7.35,5.01,100.00,0
0.95,7.36,3.88,7.17,4.83,100.00,0
0.96,8.00,3.88,7.73,4.87,100.00,0
0.97,7.63,3.88,7.30,5.03,100.00,0
0.97,8.21,4.12,7.88,4.84,100.00,0
0.98,8.20,4.09,8.04,5.01,100.00,0
0.99,8.26,4.06,7.97,5.01,100.00,0
1.00,8.54,3.96,7.91,4.97,100.00,0
1.01,8.85,4.54,8.56,4.94,100.00,0
1.01,8.35,4.08,7.93,4.86,100.00,0
1.02,8.44,4.32,8.09,4.80,100.00,0
1.03,8.68,4.33,8.48,4.42,100.00,0
1.04,8.74,4.39,8.44,4.49,100.00,0
1.05,8.91,4.17,8.89,4.57,100.00,0
1.06,10.10,4.70,9.64,4.50,100.00,0
1.07,8.74,4.67,8.40,4.75,100.00,0
1.08,8.28,4.63,8.05,4.45,100.00,0
1.09,8.67,4.31,8.28,4.84,100.00,0
1.09,8.63,4.29,8.35,4.81,100.00,0
1.10,8.17,4.07,7.75,4.84,100.00,0
1.11,8.53,4.41,8.15,4.88,100.00,0
1.12,8.88,4.57,8.61,4.73,100.00,0
1.13,8.97,4.52,8.50,5.06,100.00,0
1.14,8.55,4.61,8.41,4.89,100.00,0
1.15,8.98,4.31,8.46,6.12,100.00,0
1.15,8.61,4.75,8.52,4.68,100.00,0
1.16,8.90,4.22,8.42,4.82,100.00,0
1.17,8.39,4.44,8.14,4.89,100.00,0
1.18,8.36,4.23,8.14,4.69,100.00,0
1.19,8.92,4.21,8.61,4.51,100.00,0
1.20,8.46,4.37,8.44,4.86,100.00,0
1.21,8.13,4.06,7.88,4.85,100.00,0
1.21,7.50,4.08,7.27,4.67,100.00,0
1.22,7.63,3.96,7.17,4.61,100.00,0
1.23,8.04,4.00,7.60,4.92,100.00,0
1.24,8.26,4.31,7.93,4.72,100.00,0
1.25,7.91,4.19,7.61,4.66,100.00,0
1.25,8.01,4.17,7.87,4.70,100.00,0
1.26,8.23,4.12,7.77,4.72,100.00,0
1.27,7.86,4.09,7.81,4.85,100.00,0
1.28,8.71,3.98,8.35,5.06,100.00,0
1.29,8.18,4.61,7.76,4.71,100.00,0
1.29,8.23,4.49,8.06,4.68,100.00,0
1.30,7.81,4.09,7.53,4.68,100.00,0
1.31,8.47,4.37,8.19,4.63,100.00,0
1.32,8.59,4.39,7.80,4.90,100.00,0
1.33,8.03,4.52,8.11,4.77,100.00,0
1.34,9.08,4.06,8.56,4.89,100.00,0
1.34,8.45,4.56,8.00,4.55,100.00,0
1.35,8.70,4.20,8.15,4.85,100.00,0
1.36,8.58,4.23,8.23,4.87,100.00,0
1.37,8.72,4.12,8.52,4.86,100.00,0
1.38,8.28,4.05,8.02,5.02,100.00,0
1.39,8.67,4.42,8.20,4.86,100.00,0
1.40,8.51,4.16,8.33,4.82,100.00,0
1.40,8.30,4.29,8.00,4.66,100.00,0
1.41,7.93,4.17,7.58,4.67,100.00,0
1.42,8.30,3.96,7.75,4.80,100.00,0
1.43,8.65,5.14,8.40,4.60,100.00,0
1.44,8.65,4.48,8.26,4.80,100.00,0
1.45,8.64,4.34,8.21,4.79,100.00,0
1.46,8.29,4.29,7.99,4.79,100.00,0
1.46,8.51,4.14,7.94,4.66,100.00,0
1.47,8.22,3.86,7.87,4.90,100.00,0
1.48,7.95,4.07,7.64,4.96,100.00,0
1.49,8.21,4.24,7.97,4.89,100.00,0
1.50,8.75,4.82,8.30,4.84,100.00,0
1.51,8.46,4.38,8.07,4.75,100.00,0
1.51,8.88,4.31,8.71,4.82,100.00,0
1.52,8.01,4.12,7.62,4.86,100.00,0
1.53,8.86,4.22,8.55,4.85,100.00,0
1.54,9.40,4.27,9.16,4.80,100.00,0
1.55,9.10,4.37,8.82,5.23,100.00,0
1.56,8.55,4.17,8.26,4.78,100.00,0
1.57,8.93,4.19,8.69,4.59,100.00,0
1.58,8.46,4.23,7.92,4.74,100.00,0
1.58,8.22,4.38,8.03,4.83,100.00,0
1.59,8.84,4.14,8.32,4.82,100.00,0
1.60,9.05,4.64,8.87,4.86,100.00,0
1.61,9.57,4.39,9.24,4.66,100.00,0
1.62,8.37,4.35,8.24,5.32,100.00,0
1.63,8.29,4.18,7.96,4.75,100.00,0
1.64,7.80,4.11,7.51,4.85,100.00,0
1.64,8.04,4.06,7.60,4.62,100.00,0
1.65,8.02,3.91,7.80,4.89,100.00,0
1.66,7.70,3.96,7.42,4.68,100.00,0
1.67,8.46,4.00,7.61,4.91,100.00,0
1.68,7.60,4.58,7.89,4.70,100.00,0
1.68,7.71,3.74,7.25,4.85,100.00,0
1.69,7.75,4.08,7.09,4.92,100.00,0
1.70,7.51,4.68,7.69,4.67,100.00,0
1.71,8.37,3.75,8.10,4.77,100.00,0
1.72,8.23,4.09,8.03,4.73,100.00,0
1.72,8.49,3.88,7.92,4.94,100.00,0
1.73,8.14,4.41,7.91,4.58,100.00,0
1.74,8.13,4.49,7.92,4.91,100.00,0
1.75,8.46,4.43,8.19,4.80,100.00,0
1.76,8.96,4.11,8.13,4.87,100.00,0
1.77,8.64,4.43,8.41,4.86,100.00,0
1.77,8.88,4.28,8.53,4.75,100.00,0
1.78,8.33,4.11,7.85,6.17,100.00,0
1.79,8.46,4.53,8.03,4.60,100.00,0
1.80,8.21,4.64,8.29,4.79,100.00,0
1.81,9.01,3.95,8.23,4.78,100.00,0
1.82,8.13,4.59,7.89,4.83,100.00,0
1.83,8.25,4.16,7.88,4.79,100.00,0
1.83,8.81,4.19,8.13,4.83,100.00,0
1.84,9.05,4.64,8.89,4.94,100.00,0
1.85,9.46,4.36,9.22,4.86,100.00,0
1.86,8.70,4.29,8.32,5.36,100.00,0
1.87,8.30,4.35,8.12,4.77,100.00,0
1.88,8.27,4.17,7.69,4.68,100.00,0
1.89,8.30,4.39,8.16,4.84,100.00,0
1.89,8.38,4.36,8.19,4.78,100.00,0
1.90,8.68,4.20,8.38,4.79,100.00,0
1.91,8.49,4.07,8.06,4.83,100.00,0
1.92,8.41,4.43,8.22,4.89,100.00,0
1.93,7.99,4.16,7.50,4.89,100.00,0
1.94,7.75,3.97,7.62,4.93,100.00,0
1.94,8.41,4.11,8.12,4.96,100.00,0
1.95,7.94,4.09,7.59,4.94,100.00,0
1.96,7.76,3.98,7.47,4.70,100.00,0
1.97,7.93,4.00,7.65,4.92,100.00,0
1.98,8.43,3.77,7.69,4.92,100.00,0
1.98,7.70,4.55,7.79,5.00,100.00,0
1.99,8.45,3.91,7.89,4.71,100.00,0
2.00,7.04,4.21,7.08,4.94,100.00,0
2.01,8.24,3.76,7.63,4.83,100.00,0
2.02,8.07,4.49,7.94,4.74,100.00,0
2.02,8.03,4.31,7.91,4.93,100.00,0
2.03,7.77,3.86,7.35,4.97,100.00,0
2.04,8.21,4.13,7.85,4.54,100.00,0
2.05,8.45,4.18,8.22,4.73,100.00,0
2.06,8.15,4.02,7.76,4.95,100.00,0
2.06,8.01,4.25,7.81,4.96,100.00,0
2.07,7.70,4.12,7.43,4.77,100.00,0
2.08,7.99,3.89,7.69,4.97,100.00,0
2.09,8.24,3.84,7.86,4.98,100.00,0
2.10,8.11,4.27,7.44,4.78,100.00,0
2.10,14.62,3.83,7.41,4.72,100.00,0
2.12,8.73,10.97,7.98,4.68,100.00,0
2.13,5.07,8.57,8.64,4.68,100.00,0
2.13,6.86,4.81,8.19,5.59,100.00,0
2.14,7.93,4.94,7.55,4.95,100.00,0
2.15,8.46,5.21,8.14,4.74,100.00,0
2.16,8.21,5.24,7.80,4.69,100.00,0
2.16,8.35,5.39,8.17,4.89,100.00,0
2.17,8.82,5.07,8.25,4.85,100.00,0
2.18,8.47,5.43,8.40,4.90,100.00,0
2.19,9.46,5.59,8.69,4.68,100.00,0
2.20,7.48,5.82,7.87,4.89,100.00,0
2.21,8.52,5.13,8.06,4.90,100.00,0
2.22,9.10,5.25,8.75,4.97,100.00,0
2.22,8.66,5.38,8.10,4.94,100.00,0
2.23,8.51,5.78,8.27,4.88,100.00,0
2.24,8.83,5.49,8.42,4.72,100.00,0
2.25,8.16,5.93,8.32,4.93,100.00,0
2.26,8.52,5.17,8.08,4.91,100.00,0
2.27,8.86,5.15,8.50,4.91,100.00,0
2.28,9.60,5.13,9.29,4.88,100.00,0
2.29,7.89,5.38,7.75,4.98,100.00,0
2.29,8.22,5.12,8.13,4.97,100.00,0
2.30,7.63,4.88,7.30,5.03,100.00,0
2.31,9.11,4.97,8.10,4.79,100.00,0
2.32,6.86,5.51,7.10,5.04,100.00,0
2.33,7.63,4.94,7.57,4.82,100.00,0
2.33,8.18,4.73,7.40,5.05,100.00,0
2.34,8.71,5.35,8.47,4.78,100.00,0
2.35,7.91,5.42,8.12,4.79,100.00,0
2.36,8.26,4.98,7.55,5.03,100.00,0
2.37,8.85,5.25,8.23,4.96,100.00,0
2.38,7.62,5.40,7.67,4.78,100.00,0
2.38,8.80,4.91,8.05,4.79,100.00,0
2.39,7.95,5.51,7.71,4.95,100.00,0
2.40,7.56,5.34,7.58,5.06,100.00,0
2.41,8.80,5.05,8.37,4.83,100.00,0
2.42,8.58,5.14,8.12,5.09,100.00,0
2.42,9.30,5.24,8.36,4.96,100.00,0
2.43,8.00,5.77,8.17,4.72,100.00,0
2.44,8.28,5.45,8.05,4.70,100.00,0
2.45,8.34,5.52,8.37,4.80,100.00,0
2.46,8.35,5.16,7.88,4.85,100.00,0
2.47,8.41,5.47,8.38,4.92,100.00,0
2.47,8.31,5.12,7.65,4.89,100.00,0
2.48,8.24,5.23,7.98,4.84,100.00,0
2.49,8.48,5.17,8.27,4.83,100.00,0
2.50,7.93,4.99,7.34,4.91,100.00,0
2.51,8.37,5.06,7.98,4.70,100.00,0
2.52,7.38,5.47,7.30,4.84,100.00,0
2.52,8.26,5.03,7.97,4.65,100.00,0
2.53,8.38,5.23,7.89,4.70,100.00,0
2.54,8.88,5.33,8.49,4.70,100.00,0
2.55,9.36,5.64,8.94,4.92,100.00,0
2.56,8.70,5.48,8.44,4.96,100.00,0
2.57,8.40,5.67,8.13,4.85,100.00,0
2.58,8.53,5.61,8.03,4.58,100.00,0
2.58,8.65,5.71,8.30,4.84,100.00,0
2.59,8.99,5.25,8.26,4.84,100.00,0
2.60,8.56,5.37,7.91,4.79,100.00,0
2.61,9.05,5.62,8.90,4.71,100.00,0
2.62,9.68,5.84,9.08,4.70,100.00,0
2.63,8.04,6.11,8.18,5.51,100.00,0
2.64,8.64,5.80,8.39,4.64,100.00,0
2.65,9.01,5.58,8.75,4.86,100.00,0
2.65,8.49,5.44,8.11,4.78,100.00,0
2.66,8.03,5.40,7.99,4.86,100.00,0
2.67,7.95,5.28,7.54,4.63,100.00,0
2.68,8.25,5.19,7.94,4.77,100.00,0
2.69,7.88,5.31,7.70,4.90,100.00,0
2.70,8.21,5.34,7.67,4.92,100.00,0
2.70,9.03,5.57,8.58,4.68,100.00,0
2.71,8.19,5.50,7.98,4.93,100.00,0
2.72,8.87,5.55,7.99,4.92,100.00,0
2.73,8.78,6.11,9.02,4.66,100.00,0
2.74,8.03,5.56,7.89,4.89,100.00,0
2.75,8.48,5.42,8.12,4.95,100.00,0
2.76,8.77,5.49,7.85,4.94,100.00,0
2.76,8.40,5.98,8.42,4.80,100.00,0
2.77,7.08,5.70,7.45,5.00,100.00,0
2.78,8.28,5.15,7.87,4.91,100.00,0
2.79,7.91,5.12,7.55,4.87,100.00,0
2.80,8.66,5.40,8.36,4.90,100.00,0
2.80,8.23,5.29,8.16,4.53,100.00,0
2.81,8.01,5.03,7.62,4.54,100.00,0
2.82,7.63,4.94,7.32,4.47,100.00,0
2.83,7.93,4.97,7.68,4.60,100.00,0
2.84,8.07,4.67,7.26,4.53,100.00,0
2.84,7.29,5.22,7.43,4.59,100.00,0
2.85,7.53,4.85,7.16,4.56,100.00,0
2.86,7.90,4.79,7.64,4.99,100.00,0
2.87,8.43,4.94,7.69,4.85,100.00,0
2.88,8.26,5.35,7.96,4.98,100.00,0
2.88,8.01,5.27,7.51,4.87,100.00,0
2.89,7.03,5.36,7.43,4.79,100.00,0
2.90,7.72,4.88,7.19,5.07,100.00,0
2.91,9.02,4.96,7.90,4.85,100.00,0
2.92,8.01,5.57,8.52,4.91,100.00,0
2.92,8.27,4.97,7.93,5.10,100.00,0
2.93,7.97,4.97,7.65,4.81,100.00,0
2.94,8.39,5.12,7.84,4.96,100.00,0
2.95,9.00,5.43,8.39,4.77,100.00,0
2.96,8.54,5.58,8.17,4.83,100.00,0
2.97,8.03,5.83,8.32,4.75,100.00,0
2.97,8.06,5.40,7.90,4.87,100.00,0
2.98,8.04,4.98,7.85,4.94,100.00,0
2.99,8.16,4.98,7.87,4.72,100.00,0
3.00,8.32,5.08,7.94,4.74,100.00,0
3.01,7.97,5.23,7.94,4.76,100.00,0
3.01,7.21,4.86,7.21,4.76,100.00,0
3.02,7.67,4.46,7.13,9.75,100.00,0
3.03,7.76,5.02,7.62,4.75,100.00,0
3.04,7.93,4.68,7.75,4.71,100.00,0
3.04,8.61,4.82,7.91,4.54,100.00,0
3.05,7.30,5.09,7.42,4.62,100.00,0
3.06,7.45,4.87,7.23,4.60,100.00,0
3.07,7.97,4.65,7.51,4.61,100.00,0
3.08,7.68,4.79,7.61,4.81,100.00,0
3.08,7.53,4.64,7.15,4.76,100.00,0
3.09,7.81,4.81,7.45,4.78,100.00,0
3.10,8.28,4.88,7.62,4.79,100.00,0
3.11,7.68,5.30,7.55,5.12,100.00,0
3.11,8.42,5.05,7.91,4.84,100.00,0
3.12,8.45,5.12,7.73,5.06,100.00,0
3.13,8.47,6.00,8.08,4.86,100.00,0
3.14,8.10,5.67,7.98,4.76,100.00,0
3.15,7.59,5.47,7.78,4.76,100.00,0
3.16,8.56,4.97,8.29,4.72,100.00,0
3.16,8.90,5.10,8.34,4.88,100.00,0
3.17,8.63,5.49,8.19,4.96,100.00,0
3.18,9.08,5.49,9.00,4.92,100.00,0
3.19,8.28,5.38,8.11,4.49,100.00,0
3.20,7.74,5.21,7.76,4.98,100.00,0
3.21,8.95,4.79,8.39,4.77,100.00,0
3.22,7.87,5.12,7.49,4.88,100.00,0
3.22,7.40,5.23,7.54,4.99,100.00,0
3.23,8.80,4.83,8.17,4.81,100.00,0
3.24,8.06,5.09,8.16,4.80,100.00,0
3.25,8.48,4.97,8.17,5.60,100.00,0
3.26,8.09,4.86,7.76,4.89,100.00,0
3.26,8.72,5.11,8.29,4.81,100.00,0
3.27,7.66,5.17,7.46,4.94,100.00,0
3.28,8.38,4.99,8.31,4.83,100.00,0
3.29,8.21,4.82,7.75,4.91,100.00,0
3.30,7.86,4.89,7.68,4.72,100.00,0
3.31,8.89,4.81,8.05,4.93,100.00,0
3.31,8.05,5.46,7.98,4.87,100.00,0
3.32,8.44,5.16,7.90,4.84,100.00,0
3.33,8.24,5.28,8.29,4.93,100.00,0
3.34,8.05,5.21,7.94,4.71,100.00,0
3.35,8.45,4.98,8.09,4.82,100.00,0
3.36,8.08,4.88,7.86,4.94,100.00,0
3.36,8.38,4.70,7.88,4.82,100.00,0
3.37,7.52,4.83,7.39,4.72,100.00,0
3.38,8.01,4.76,7.75,4.87,100.00,0
3.39,7.89,4.74,7.40,4.79,100.00,0
3.40,7.70,4.58,7.47,4.92,100.00,0
3.40,7.83,4.60,7.43,4.83,100.00,0
3.41,7.85,4.68,7.63,4.53,100.00,0
3.42,8.20,4.64,7.89,4.61,100.00,0
3.43,7.84,4.79,7.57,4.55,100.00,0
3.43,8.41,4.73,8.16,4.67,100.00,0
3.44,7.98,4.55,7.57,4.61,100.00,0
3.45,8.30,4.94,8.10,4.52,100.00,0
3.46,7.78,4.89,7.57,4.91,100.00,0
3.47,8.54,4.59,7.94,4.61,100.00,0
3.48,8.33,4.92,7.84,4.97,100.00,0
3.48,8.57,5.01,8.42,4.73,100.00,0
3.49,8.17,5.29,8.25,4.96,100.00,0
3.50,8.38,4.77,7.88,4.87,100.00,0
3.51,8.07,5.04,8.01,4.90,100.00,0
3.52,7.94,4.77,7.62,5.00,100.00,0
3.53,8.04,4.76,7.69,4.99,100.00,0
3.53,7.81,4.76,7.55,4.79,100.00,0
3.54,8.31,4.55,7.73,4.92,100.00,0
3.55,8.46,4.94,8.31,4.97,100.00,0
3.56,8.60,5.08,8.44,4.70,100.00,0
3.57,8.45,4.79,7.91,5.01,100.00,0
3.58,8.48,5.11,8.29,4.76,100.00,0
3.58,7.53,4.96,7.56,4.85,100.00,0
3.59,8.38,4.48,7.70,4.70,100.00,0
3.60,7.78,5.04,7.67,4.96,100.00,0
3.61,8.76,4.87,8.16,4.92,100.00,0
3.62,7.98,5.03,7.82,5.00,100.00,0
3.62,8.54,4.67,8.24,4.82,100.00,0
3.63,8.41,5.04,8.19,4.90,100.00,0
3.64,7.71,4.88,7.77,4.94,100.00,0
3.65,8.26,4.51,7.83,4.97,100.00,0
3.66,8.58,4.73,8.17,4.90,100.00,0
3.67,8.09,4.86,7.98,4.76,100.00,0
3.67,8.38,4.74,8.15,4.75,100.00,0
3.68,8.59,4.62,7.84,4.92,100.00,0
3.69,8.53,4.77,8.35,5.04,100.00,0
3.70,8.28,5.13,8.18,4.83,100.00,0
3.71,8.33,4.74,8.05,4.94,100.00,0
3.72,8.77,4.70,8.39,5.06,100.00,0
3.72,9.00,5.00,8.81,4.98,100.00,0
3.73,8.55,4.74,7.95,5.06,100.00,0
3.74,8.67,5.01,8.60,4.92,100.00,0
3.75,8.33,4.52,7.86,5.09,100.00,0
3.76,8.06,5.04,7.93,4.85,100.00,0
3.77,7.33,4.61,7.18,4.85,100.00,0
3.77,8.07,4.28,7.78,4.73,100.00,0
3.78,7.40,4.59,7.20,4.77,100.00,0
3.79,8.18,4.35,7.69,4.87,100.00,0
3.80,7.72,4.77,7.71,4.90,100.00,0
3.81,8.22,4.15,7.96,5.05,100.00,0
3.81,8.84,4.70,8.35,4.90,100.00,0
3.82,7.54,4.87,7.39,5.03,100.00,0
3.83,8.01,4.45,7.74,5.05,100.00,0
3.84,8.06,4.33,7.81,4.99,100.00,0
3.85,8.00,4.40,7.63,4.86,100.00,0
3.85,7.96,4.63,7.70,4.97,100.00,0
3.86,8.55,4.67,8.24,5.06,100.00,0
3.87,8.89,4.56,8.62,4.72,100.00,0
3.88,8.22,4.84,7.83,4.94,100.00,0
3.89,8.62,4.61,8.34,4.76,100.00,0
3.90,8.88,4.83,8.60,4.78,100.00,0
3.91,9.06,4.73,8.77,4.97,100.00,0
3.91,8.86,4.60,8.45,4.91,100.00,0
3.92,8.40,4.49,7.85,4.79,100.00,0
3.93,7.77,4.86,7.62,4.85,100.00,0
3.94,8.12,4.41,7.86,4.92,100.00,0
3.95,8.89,4.80,8.63,4.81,100.00,0
3.96,8.84,4.57,8.63,4.84,100.00,0
3.97,8.23,4.47,7.92,5.01,100.00,0
3.97,8.62,4.50,8.07,4.94,100.00,0
3.98,8.43,4.85,8.36,4.99,100.00,0
3.99,8.25,4.46,8.02,4.77,100.00,0
4.00,8.61,4.52,8.36,4.91,100.00,0
4.01,8.12,4.51,7.76,4.65,100.00,0
4.02,8.76,4.50,8.32,4.87,100.00,0
4.02,8.69,4.85,8.35,4.84,100.00,0
4.03,8.59,4.86,8.37,4.75,100.00,0
4.04,9.07,4.64,8.90,4.81,100.00,0
4.05,8.23,4.67,7.90,4.82,100.00,0
4.06,8.69,4.47,8.55,4.62,100.00,0
4.07,8.38,4.48,7.81,4.94,100.00,0
4.08,7.86,4.88,7.92,4.91,100.00,0
4.08,9.01,4.59,8.37,4.65,100.00,0
4.09,8.76,4.90,8.67,4.92,100.00,0
4.10,8.93,4.61,8.61,4.87,100.00,0
4.11,8.32,4.58,8.08,4.78,100.00,0
4.12,9.09,4.35,8.50,4.85,100.00,0
4.13,8.18,4.86,8.08,4.79,100.00,0
4.14,8.49,4.27,8.12,4.87,100.00,0
4.14,7.75,4.28,7.47,4.73,100.00,0
4.15,8.25,4.32,7.67,4.83,100.00,0
4.16,7.98,4.15,7.56,4.92,100.00,0
4.17,9.01,4.24,8.30,4.67,100.00,0
4.18,8.27,4.89,8.15,4.86,100.00,0
4.19,8.79,4.49,8.54,4.59,100.00,0
4.19,8.55,4.42,8.26,4.89,100.00,0
4.20,8.64,4.16,7.89,4.92,100.00,0
4.21,8.19,4.03,8.04,4.95,100.00,0
4.22,7.93,4.08,7.51,4.73,100.00,0
4.23,8.24,4.33,8.00,4.71,100.00,0
4.24,8.40,4.30,8.00,4.68,100.00,0
4.24,8.92,4.27,8.41,4.90,100.00,0
4.25,8.46,4.77,8.38,4.89,100.00,0
4.26,9.08,4.43,8.66,4.45,100.00,0
4.27,8.94,4.64,8.59,4.48,100.00,0
4.28,8.99,4.73,8.69,4.51,100.00,0
4.29,9.40,4.97,9.44,4.45,100.00,0
4.30,8.55,4.17,8.34,5.06,100.00,0
4.31,8.40,4.24,8.12,4.45,100.00,0
4.32,8.57,4.15,8.20,4.69,100.00,0
4.32,8.23,4.33,8.11,4.62,100.00,0
4.33,8.72,4.22,8.17,4.90,100.00,0
4.34,8.52,4.40,8.03,4.55,100.00,0
4.35,8.42,4.54,8.10,4.87,100.00,0
4.36,8.01,4.58,7.92,4.87,100.00,0
4.37,8.73,4.38,8.41,4.82,100.00,0
4.37,8.57,4.28,8.41,4.93,100.00,0
4.38,8.74,4.12,7.82,5.06,100.00,0
4.39,8.15,4.79,8.34,4.87,100.00,0
4.40,7.71,4.30,7.61,4.88,100.00,0
4.41,8.76,4.16,8.20,4.93,100.00,0
