Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
42.07,698.39,207.01,683.89,694.48,100.00,0
42.77,691.27,199.17,695.38,686.91,100.00,0
43.46,696.17,208.56,693.99,691.37,100.00,0
44.16,1032.99,170.22,1628.53,687.01,100.00,0
45.19,360.07,172.80,99.49,695.99,100.00,0
45.55,695.90,250.79,376.67,694.27,100.00,0
46.25,695.16,204.88,677.36,689.52,100.00,0
46.94,1029.91,185.17,1625.46,684.33,100.00,0
47.97,361.07,170.82,98.12,692.04,100.00,0
48.34,692.44,244.22,371.03,688.03,100.00,0
49.03,694.64,208.29,677.36,690.09,100.00,0
49.72,693.97,213.25,694.66,689.55,100.00,0
50.42,1025.51,178.94,1619.66,685.26,100.00,0
51.44,353.63,180.96,100.55,685.55,100.00,0
51.80,696.72,224.95,358.61,691.78,100.00,0
52.49,695.21,201.66,686.20,689.28,100.00,0
53.19,696.17,199.68,693.45,690.36,100.00,0
53.88,697.19,205.82,697.82,691.68,100.00,0
54.58,691.19,204.03,694.80,688.94,100.00,0
55.27,1039.45,176.50,1633.25,692.16,100.00,0
56.31,359.37,176.64,100.81,696.79,100.00,0
56.67,700.40,210.75,358.05,694.05,100.00,0
57.37,702.83,231.05,701.01,698.27,100.00,0
58.07,697.83,202.07,696.77,691.19,100.00,0
58.77,696.19,209.73,695.89,690.92,100.00,0
59.47,690.76,199.53,696.26,688.01,100.00,0
60.16,698.11,205.64,691.17,692.20,100.00,0
60.86,691.69,206.20,696.15,687.85,100.00,0
61.55,699.83,225.05,694.85,695.17,100.00,0
62.25,695.51,201.61,695.30,690.87,100.00,0
62.94,701.73,219.78,697.56,693.65,100.00,0
63.65,695.04,205.32,696.16,691.08,100.00,0
64.34,695.09,220.10,698.65,689.16,100.00,0
65.04,699.27,211.70,692.64,695.30,100.00,0
65.74,696.29,204.83,699.43,691.94,100.00,0
66.43,1033.77,174.44,1630.40,687.47,100.00,0
67.47,359.81,215.25,99.01,695.15,100.00,0
67.83,698.27,276.90,381.78,692.14,100.00,0
68.52,696.58,204.10,673.82,691.57,100.00,0
69.22,1030.76,175.86,1627.66,687.74,100.00,0
70.25,363.67,177.48,100.14,697.22,100.00,0
70.61,696.59,247.51,376.33,692.73,100.00,0
71.31,698.07,211.19,680.22,690.61,100.00,0
72.01,691.61,218.82,697.34,688.37,100.00,0
72.70,699.48,210.17,692.10,691.76,100.00,0
73.40,502.56,338.56,719.34,496.70,100.00,0
73.90,523.10,349.89,505.02,518.11,100.00,0
74.43,520.81,350.97,523.32,514.30,100.00,0
74.95,651.46,324.60,518.66,632.02,100.00,0
75.60,695.94,300.83,650.10,694.31,100.00,0
76.29,695.15,210.14,671.80,690.68,100.00,0
76.99,697.70,206.93,693.54,691.71,100.00,0
77.69,692.94,212.92,696.19,689.10,100.00,0
78.38,700.19,204.12,691.35,695.63,100.00,0
79.08,693.80,200.04,698.69,690.26,100.00,0
79.77,699.38,203.75,693.38,693.31,100.00,0
80.47,700.61,199.99,697.45,695.61,100.00,0
81.17,1027.79,177.21,1631.94,690.20,100.00,0
82.20,360.91,188.19,97.74,688.86,100.00,0
82.56,697.04,284.18,379.32,695.27,100.00,0
83.26,1037.25,180.39,1615.81,689.53,100.00,0
84.30,363.12,177.44,98.04,694.90,100.00,0
84.66,1035.37,215.54,1298.97,692.07,100.00,0
85.70,356.06,205.84,99.69,691.08,100.00,0
86.05,697.65,259.87,370.06,693.04,100.00,0
86.75,1031.98,191.50,1611.99,691.91,100.00,0
87.78,356.79,182.95,102.93,688.39,100.00,0
88.14,702.61,224.33,360.54,693.59,100.00,0
88.84,1040.73,180.23,1635.58,693.04,100.00,0
89.88,364.05,194.67,103.88,699.54,100.00,0
90.25,700.22,290.30,376.58,697.42,100.00,0
90.95,701.54,213.87,681.58,695.37,100.00,0
91.65,699.06,212.93,700.96,693.58,100.00,0
92.35,698.76,216.83,699.12,694.93,100.00,0
93.05,706.15,203.18,695.56,702.68,100.00,0
93.75,692.87,219.48,708.21,688.97,100.00,0
94.44,703.76,203.96,690.46,695.71,100.00,0
95.15,700.20,206.52,700.65,695.92,100.00,0
95.85,699.53,207.19,701.48,694.47,100.00,0
96.55,695.16,206.02,695.47,691.36,100.00,0
97.24,1035.36,172.32,1635.10,693.52,100.00,0
98.28,365.40,178.18,98.10,696.80,100.00,0
98.64,699.90,229.87,375.60,693.08,100.00,0
99.34,692.89,207.09,683.36,688.79,100.00,0
100.04,700.93,210.71,696.72,694.13,100.00,0
100.74,693.56,202.13,695.96,690.95,100.00,0
