Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
50.35,92.55,16.59,91.72,89.44,100.00,0
50.45,93.21,18.16,93.05,90.32,100.00,0
50.54,92.95,17.55,92.50,89.07,100.00,0
50.63,94.61,17.64,93.97,90.62,100.00,0
50.73,92.08,18.18,91.64,89.17,100.00,0
50.82,93.66,16.56,92.67,90.44,100.00,0
50.91,93.54,17.93,93.23,90.44,100.00,0
51.01,94.65,17.08,94.23,90.38,100.00,0
51.10,93.87,17.55,92.82,89.63,100.00,0
51.19,93.94,18.34,94.38,90.94,100.00,0
51.29,94.34,17.50,93.43,91.52,100.00,0
51.38,94.08,17.64,93.71,90.54,100.00,0
51.48,95.13,17.90,94.22,90.81,100.00,0
51.57,94.67,18.51,94.60,91.51,100.00,0
51.67,93.48,18.59,92.92,90.10,100.00,0
51.76,90.85,18.09,90.51,89.06,100.00,0
51.85,93.33,18.41,92.69,90.05,100.00,0
51.94,96.23,18.51,95.32,92.15,100.00,0
52.04,92.51,18.06,92.31,89.61,100.00,0
52.13,103.49,18.34,102.80,103.94,100.00,0
52.24,91.61,19.52,91.60,86.30,100.00,0
52.33,95.36,16.91,94.13,91.62,100.00,0
52.42,93.43,18.74,93.19,89.72,100.00,0
52.52,93.52,18.28,92.98,90.47,100.00,0
52.61,95.73,17.87,95.48,91.90,100.00,0
52.71,94.75,17.86,94.46,91.60,100.00,0
52.80,94.07,16.89,93.33,90.79,100.00,0
52.89,98.09,20.77,96.48,91.06,100.00,0
52.99,94.16,24.68,94.95,94.94,100.00,0
53.09,94.88,19.42,93.96,91.67,100.00,0
53.18,92.89,18.28,92.61,89.06,100.00,0
53.27,93.21,18.55,92.65,90.18,100.00,0
53.37,93.86,18.53,93.47,90.06,100.00,0
53.46,92.32,18.46,91.75,89.94,100.00,0
53.55,92.04,17.97,90.94,88.72,100.00,0
53.65,96.05,18.12,96.04,91.51,100.00,0
53.74,95.37,17.66,94.86,92.57,100.00,0
53.84,93.79,17.88,93.42,90.87,100.00,0
53.93,92.22,17.48,91.58,89.09,100.00,0
54.02,92.04,17.73,91.70,89.32,100.00,0
54.12,94.24,16.91,93.88,89.77,100.00,0
54.21,94.63,17.45,93.82,91.01,100.00,0
54.30,95.01,17.63,94.12,91.74,100.00,0
54.40,93.79,17.92,93.18,90.06,100.00,0
54.49,94.12,18.22,94.06,91.54,100.00,0
54.59,94.74,16.74,94.25,89.56,100.00,0
54.68,93.35,17.25,92.90,91.41,100.00,0
54.78,93.56,16.80,93.11,90.30,100.00,0
54.87,92.68,17.46,92.06,89.75,100.00,0
54.96,93.72,17.05,93.12,90.64,100.00,0
55.06,93.74,17.61,93.38,90.38,100.00,0
55.15,94.62,17.64,93.74,91.52,100.00,0
55.24,93.36,17.58,93.27,91.13,100.00,0
55.34,94.95,16.85,94.30,91.37,100.00,0
55.43,93.72,17.20,93.30,90.11,100.00,0
55.53,93.57,17.49,92.99,90.41,100.00,0
55.62,94.20,16.81,93.20,89.57,100.00,0
55.71,91.43,17.94,91.32,89.43,100.00,0
55.80,92.08,17.61,91.34,88.70,100.00,0
55.90,93.47,16.87,93.15,90.38,100.00,0
55.99,95.85,17.10,95.41,92.27,100.00,0
56.09,92.53,17.08,92.08,89.74,100.00,0
56.18,94.43,16.93,93.79,90.26,100.00,0
56.27,93.31,17.90,92.94,90.13,100.00,0
56.37,95.06,17.54,94.53,91.58,100.00,0
56.46,93.64,17.89,93.26,90.79,100.00,0
56.55,93.82,16.61,93.25,90.27,100.00,0
56.65,95.79,18.40,95.28,91.21,100.00,0
56.74,93.39,16.87,92.96,90.75,100.00,0
56.84,94.15,16.99,93.47,89.68,100.00,0
56.93,93.35,16.63,92.99,90.64,100.00,0
57.03,95.36,17.17,94.75,91.44,100.00,0
57.12,93.02,16.98,92.35,89.98,100.00,0
57.21,96.73,18.72,96.32,94.27,100.00,0
57.31,92.94,17.31,92.27,89.39,100.00,0
57.40,93.08,17.15,92.76,89.69,100.00,0
57.50,91.46,16.88,90.90,88.94,100.00,0
57.59,93.61,16.89,92.69,90.72,100.00,0
57.68,94.75,18.19,94.34,91.54,100.00,0
57.78,92.11,18.27,91.89,89.43,100.00,0
57.87,92.79,18.10,91.83,89.71,100.00,0
57.96,93.49,18.12,93.33,89.75,100.00,0
58.05,95.93,17.40,95.28,93.65,100.00,0
58.15,94.38,16.99,93.88,90.37,100.00,0
58.25,93.92,18.03,93.29,90.37,100.00,0
58.34,94.16,17.39,93.11,90.15,100.00,0
58.43,94.29,17.78,94.16,91.37,100.00,0
58.53,93.30,16.77,92.62,89.21,100.00,0
58.62,93.06,17.69,92.80,89.85,100.00,0
58.71,93.42,17.96,92.95,90.30,100.00,0
58.81,92.53,17.69,91.82,89.78,100.00,0
58.90,92.28,17.16,91.94,88.99,100.00,0
58.99,93.45,16.73,92.36,89.16,100.00,0
59.09,92.95,17.88,92.93,89.12,100.00,0
59.18,94.11,17.00,93.60,90.52,100.00,0
59.27,93.11,17.16,92.71,89.94,100.00,0
59.37,95.19,17.56,94.22,91.22,100.00,0
59.46,92.93,17.88,92.84,90.42,100.00,0
59.55,95.39,17.29,94.82,90.78,100.00,0
59.65,92.91,17.05,92.05,90.29,100.00,0
59.74,92.98,17.74,92.99,90.22,100.00,0
59.84,94.23,17.97,93.03,89.81,100.00,0
