Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
57.41,879.35,157.25,878.76,874.10,100.00,0
58.28,879.15,145.98,879.71,876.25,100.00,0
59.16,877.58,154.19,877.33,873.74,100.00,0
60.04,880.99,146.02,880.02,876.42,100.00,0
60.92,889.53,146.81,887.10,887.14,100.00,0
61.81,854.81,140.92,856.50,855.20,100.00,0
62.67,853.41,142.46,852.98,847.92,100.00,0
63.52,855.01,148.47,854.26,850.00,100.00,0
64.38,856.59,142.52,856.00,852.73,100.00,0
65.23,848.17,144.48,847.51,844.23,100.00,0
66.08,863.64,145.21,863.78,864.11,100.00,0
66.94,851.37,144.75,850.82,843.06,100.00,0
67.80,854.88,144.28,854.27,851.10,100.00,0
68.65,852.75,147.51,851.71,846.79,100.00,0
69.50,856.45,150.24,854.59,850.69,100.00,0
70.36,853.90,147.42,852.37,848.41,100.00,0
71.21,861.09,147.87,861.95,861.72,100.00,0
72.07,852.96,147.38,853.13,845.32,100.00,0
72.93,854.65,142.04,854.34,851.91,100.00,0
73.78,855.97,145.85,855.05,848.30,100.00,0
74.64,853.90,139.90,853.78,851.40,100.00,0
75.49,852.59,144.65,851.66,848.92,100.00,0
76.34,866.16,142.60,865.93,864.41,100.00,0
77.21,854.66,143.36,853.54,844.96,100.00,0
78.07,850.41,144.48,850.57,848.72,100.00,0
78.92,855.45,142.99,853.79,849.80,100.00,0
79.77,851.78,152.52,852.11,847.69,100.00,0
80.62,855.70,152.65,854.68,850.95,100.00,0
81.48,867.72,145.05,866.93,866.54,100.00,0
82.35,855.01,149.86,854.30,846.47,100.00,0
83.20,850.39,147.02,850.62,846.97,100.00,0
84.05,853.42,140.24,852.82,848.78,100.00,0
84.91,851.45,144.73,850.61,846.86,100.00,0
85.76,855.13,144.55,855.50,852.67,100.00,0
86.61,861.78,144.36,860.84,859.95,100.00,0
87.47,854.30,141.26,853.74,845.61,100.00,0
88.33,852.24,147.26,851.80,847.68,100.00,0
89.18,856.63,143.21,855.18,850.93,100.00,0
90.04,852.32,146.23,852.78,850.07,100.00,0
90.89,858.45,144.63,857.94,854.71,100.00,0
91.75,867.04,147.07,865.51,863.60,100.00,0
92.61,854.42,146.83,854.64,847.52,100.00,0
93.47,853.88,141.55,853.06,850.91,100.00,0
94.32,856.69,144.20,856.67,851.47,100.00,0
95.18,852.49,149.08,851.93,849.74,100.00,0
96.03,856.17,144.79,855.47,849.55,100.00,0
96.89,863.34,144.71,863.11,863.41,100.00,0
97.75,850.98,142.65,849.93,842.81,100.00,0
98.60,853.44,144.65,853.58,848.24,100.00,0
99.46,849.21,143.59,847.97,845.40,100.00,0
100.30,854.52,146.87,854.75,851.63,100.00,0
101.16,850.96,141.89,850.76,846.88,100.00,0
102.01,871.10,165.26,870.18,868.91,100.00,0
102.88,852.96,138.66,852.44,846.62,100.00,0
103.73,856.39,141.83,856.03,851.57,100.00,0
104.59,854.13,147.15,852.56,849.68,100.00,0
105.45,854.12,150.86,854.81,851.14,100.00,0
106.30,853.96,145.82,853.42,849.88,100.00,0
107.15,867.65,143.59,866.83,868.03,100.00,0
108.02,854.78,140.52,854.15,845.12,100.00,0
108.88,854.18,143.44,853.87,850.64,100.00,0
109.73,854.16,143.49,852.98,849.41,100.00,0
110.58,854.56,144.06,854.65,849.81,100.00,0
111.44,855.53,144.07,854.45,849.76,100.00,0
112.29,870.51,151.24,869.85,872.04,100.00,0
113.16,853.03,149.12,852.78,843.80,100.00,0
114.02,851.69,153.19,851.56,847.86,100.00,0
114.87,853.70,140.22,853.16,850.60,100.00,0
115.72,856.61,143.45,855.66,850.50,100.00,0
116.58,854.87,143.11,855.39,851.88,100.00,0
117.43,863.01,143.71,860.96,858.65,100.00,0
118.30,853.92,145.46,854.45,847.76,100.00,0
119.15,853.98,145.31,853.47,849.08,100.00,0
120.01,857.86,141.00,857.46,853.63,100.00,0
120.86,852.72,143.83,851.89,846.92,100.00,0
121.72,853.37,141.11,853.18,851.46,100.00,0
122.57,865.20,143.92,863.78,862.24,100.00,0
123.43,855.61,148.25,856.07,848.26,100.00,0
124.29,855.61,147.81,855.34,850.82,100.00,0
125.15,855.61,143.11,854.82,851.68,100.00,0
126.00,854.74,143.66,854.32,850.64,100.00,0
126.86,856.72,142.36,856.63,852.01,100.00,0
127.71,866.65,140.26,865.83,865.10,100.00,0
