Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
28.94,306.44,142.33,306.74,303.26,100.00,0
29.24,311.13,129.67,310.35,306.92,100.00,0
29.55,307.02,133.06,306.24,303.84,100.00,0
29.86,319.01,132.06,319.16,306.68,100.00,0
30.18,311.06,132.67,310.92,316.52,100.00,0
30.49,310.74,130.87,309.71,308.24,100.00,0
30.80,306.58,118.65,305.63,303.52,100.00,0
31.11,309.27,136.31,309.32,305.26,100.00,0
31.42,310.16,128.55,309.79,309.20,100.00,0
31.73,312.56,131.72,308.60,304.53,100.00,0
32.04,306.01,131.87,308.26,305.23,100.00,0
32.35,302.00,132.51,301.33,301.86,100.00,0
32.65,307.16,132.88,307.14,301.63,100.00,0
32.96,308.07,120.03,306.65,304.83,100.00,0
33.26,309.25,141.91,308.70,303.98,100.00,0
33.57,307.95,132.63,307.52,306.57,100.00,0
33.88,306.99,131.14,306.80,304.21,100.00,0
34.19,315.53,131.24,315.10,301.39,100.00,0
34.50,308.51,133.67,307.94,315.40,100.00,0
34.81,303.67,132.61,304.34,301.53,100.00,0
35.12,310.41,117.97,308.53,306.91,100.00,0
35.43,306.87,140.95,305.99,303.83,100.00,0
35.73,309.87,132.68,309.25,303.62,100.00,0
36.04,309.20,131.79,308.81,306.87,100.00,0
36.35,305.54,128.38,306.21,301.84,100.00,0
36.66,309.71,130.45,308.32,306.30,100.00,0
36.97,306.14,129.86,305.78,303.28,100.00,0
37.27,307.04,120.69,306.99,303.22,100.00,0
37.58,315.34,138.05,314.66,310.34,100.00,0
37.90,311.38,130.74,310.17,306.36,100.00,0
38.21,312.56,131.56,312.03,312.40,100.00,0
38.52,307.53,129.69,308.17,305.65,100.00,0
38.83,309.67,129.13,307.89,304.16,100.00,0
39.14,315.97,135.33,316.61,310.69,100.00,0
39.45,309.53,117.83,308.53,309.51,100.00,0
39.76,308.79,141.19,307.49,305.24,100.00,0
40.07,309.47,130.05,309.07,305.12,100.00,0
40.38,307.23,130.38,307.89,304.14,100.00,0
40.69,312.33,130.13,310.36,309.61,100.00,0
41.00,306.58,132.24,306.85,303.87,100.00,0
41.31,308.72,131.71,308.74,307.25,100.00,0
41.62,308.76,118.23,308.15,304.85,100.00,0
41.93,313.77,141.06,311.16,305.73,100.00,0
42.24,306.16,133.51,306.79,307.06,100.00,0
42.55,308.24,184.55,307.72,304.15,100.00,0
42.85,308.26,105.57,307.98,305.31,100.00,0
43.16,305.05,134.52,305.46,303.05,100.00,0
43.47,309.39,139.54,308.55,302.47,100.00,0
43.78,311.16,120.53,310.24,309.27,100.00,0
44.09,309.71,139.72,309.41,305.33,100.00,0
44.40,319.54,134.10,318.48,315.94,100.00,0
44.72,307.63,129.99,307.13,305.68,100.00,0
45.02,308.85,134.65,307.83,303.83,100.00,0
45.33,308.03,134.68,308.84,307.02,100.00,0
45.64,310.89,133.29,309.63,306.22,100.00,0
45.95,308.36,122.31,307.73,305.94,100.00,0
46.26,307.10,142.92,307.88,304.20,100.00,0
46.57,311.49,131.48,308.36,304.33,100.00,0
46.88,306.22,133.41,307.43,305.62,100.00,0
47.18,309.73,134.75,308.32,303.17,100.00,0
47.49,309.40,131.09,309.12,306.90,100.00,0
47.80,308.30,131.16,308.12,305.71,100.00,0
48.11,309.25,119.86,308.74,305.25,100.00,0
48.42,309.33,140.74,309.65,307.21,100.00,0
48.73,308.93,128.53,308.13,305.72,100.00,0
49.04,307.72,130.56,307.22,303.57,100.00,0
49.35,312.93,130.16,312.18,308.99,100.00,0
49.66,311.11,130.62,310.16,305.44,100.00,0
49.97,306.47,134.44,306.51,307.49,100.00,0
50.28,309.56,121.32,309.35,302.99,100.00,0
50.59,309.22,145.29,309.50,306.09,100.00,0
50.90,314.12,129.93,312.47,307.16,100.00,0
51.21,309.21,130.58,309.47,306.27,100.00,0
51.52,312.11,128.26,311.16,309.71,100.00,0
51.83,306.13,131.09,305.20,303.17,100.00,0
52.14,310.88,135.08,310.00,307.21,100.00,0
52.45,305.83,119.20,305.67,304.87,100.00,0
52.76,309.04,140.67,309.07,304.77,100.00,0
53.06,307.96,129.40,307.21,307.80,100.00,0
53.37,310.84,132.10,309.24,304.13,100.00,0
53.68,307.28,129.96,308.60,306.71,100.00,0
53.99,308.84,129.79,307.08,303.86,100.00,0
54.30,318.13,133.37,318.36,303.92,100.00,0
54.62,310.10,118.08,309.68,306.47,100.00,0
54.93,309.74,141.56,308.43,305.53,100.00,0
55.24,310.66,133.54,310.18,307.28,100.00,0
55.55,310.81,132.59,310.01,306.75,100.00,0
55.86,308.44,135.24,307.83,305.19,100.00,0
56.17,311.10,128.77,310.76,310.33,100.00,0
56.48,308.63,134.19,308.38,307.22,100.00,0
56.79,311.12,118.85,310.27,306.38,100.00,0
57.10,306.61,139.71,305.78,303.97,100.00,0
57.40,305.85,135.23,304.52,301.10,100.00,0
57.71,309.67,131.65,309.75,305.00,100.00,0
58.02,310.00,131.09,309.90,306.08,100.00,0
58.33,309.64,131.24,309.18,307.61,100.00,0
58.64,305.06,130.18,304.39,303.26,100.00,0
58.94,307.72,118.32,308.13,304.16,100.00,0
59.25,313.69,141.60,312.45,307.10,100.00,0
59.57,308.56,134.76,308.02,308.59,100.00,0
